sess,entry,high,low,close,bars,t_high,t_low,giveback,mfe,mae,realized,range,gb_pct,mfe_pct,real_pct,gb_share_range,capture
2021-08-17 00:00:00-04:00,14971.0,15023.0,14951.75,14992.25,144,495.0,125.0,30.75,52.0,19.25,21.25,71.25,0.2053971010620533,0.3473381871618463,0.14194108609979292,0.43157894736842106,0.40865384615384615
2021-08-18 00:00:00-04:00,14840.75,14874.75,14711.0,14780.0,144,215.0,625.0,94.75,34.0,129.75,-60.75,163.75,0.638444822532554,0.2290989336792278,-0.4093458888533261,0.5786259541984733,-1.786764705882353
2021-08-19 00:00:00-04:00,14943.0,14956.75,14851.75,14896.25,144,170.0,575.0,60.5,13.75,91.25,-46.75,105.0,0.40487184634946133,0.09201632871578666,-0.31285551763367464,0.5761904761904761,-3.4
2021-08-22 00:00:00-04:00,15092.25,15153.75,15087.5,15130.0,144,430.0,0.0,23.75,61.5,4.75,37.75,66.25,0.15736553529129188,0.40749391243850325,0.2501283771472113,0.3584905660377358,0.6138211382113821
2021-08-23 00:00:00-04:00,15327.5,15384.0,15322.0,15349.25,144,540.0,300.0,34.75,56.5,5.5,21.75,62.0,0.22671668569564507,0.36861849616702,0.14190181047137498,0.5604838709677419,0.38495575221238937
2021-08-24 00:00:00-04:00,15361.25,15390.25,15346.75,15371.25,144,615.0,300.0,19.0,29.0,14.5,10.0,43.5,0.12368785092359019,0.18878671983074294,0.06509886890715275,0.4367816091954023,0.3448275862068966
2021-08-25 00:00:00-04:00,15367.0,15368.5,15295.5,15328.5,144,0.0,545.0,40.0,1.5,71.5,-38.5,73.0,0.26029804125723954,0.009761176547146483,-0.25053686471009307,0.547945205479452,-25.666666666666668
2021-08-26 00:00:00-04:00,15286.5,15337.0,15265.5,15327.0,144,510.0,140.0,10.0,50.5,21.0,40.5,71.5,0.06541719818140189,0.3303568508160795,0.26493965263467767,0.13986013986013987,0.801980198019802
2021-08-29 00:00:00-04:00,15431.75,15459.75,15420.0,15447.5,144,100.0,220.0,12.25,28.0,11.75,15.75,39.75,0.07938179402854505,0.18144410063667438,0.10206230660812934,0.3081761006289308,0.5625
2021-08-30 00:00:00-04:00,15603.75,15677.25,15589.5,15632.75,144,510.0,255.0,44.5,73.5,14.25,29.0,87.75,0.2851878554834575,0.47104061523672197,0.18585275975326446,0.5071225071225072,0.3945578231292517
2021-08-31 00:00:00-04:00,15601.25,15648.5,15577.75,15608.25,144,540.0,210.0,40.25,47.25,23.5,7.0,70.75,0.2579921480650589,0.3028603477285474,0.0448681996634885,0.568904593639576,0.14814814814814814
2021-09-01 00:00:00-04:00,15609.0,15651.75,15600.5,15638.5,144,690.0,165.0,13.25,42.75,8.5,29.5,51.25,0.08488692421039144,0.2738804535844705,0.18899352937407904,0.25853658536585367,0.6900584795321637
2021-09-02 00:00:00-04:00,15599.25,15631.75,15595.5,15615.75,144,300.0,20.0,16.0,32.5,3.75,16.5,36.25,0.10256903376764909,0.2083433498405372,0.10577431607288812,0.4413793103448276,0.5076923076923077
2021-09-05 00:00:00-04:00,15653.75,15708.75,15642.0,15693.0,144,560.0,150.0,15.75,55.0,11.75,39.25,66.75,0.10061486864169927,0.35135350954244193,0.25073864090074266,0.23595505617977527,0.7136363636363636
2021-09-06 00:00:00-04:00,15701.0,15704.0,15621.5,15640.5,144,0.0,690.0,63.5,3.0,79.5,-60.5,82.5,0.404432838672696,0.019107063244379337,-0.3853257754283167,0.7696969696969697,-20.166666666666668
2021-09-07 00:00:00-04:00,15671.0,15691.0,15605.0,15662.25,144,220.0,565.0,28.75,20.0,66.0,-8.75,86.0,0.18345989407185245,0.12762427413694086,-0.055835619934911616,0.33430232558139533,-0.4375
2021-09-08 00:00:00-04:00,15610.0,15612.5,15547.0,15588.25,144,0.0,550.0,24.25,2.5,63.0,-21.75,65.5,0.15534913516976298,0.016015374759769378,-0.1393337604099936,0.3702290076335878,-8.7
2021-09-09 00:00:00-04:00,15561.25,15625.75,15553.5,15610.25,144,630.0,30.0,15.5,64.5,7.75,49.0,72.25,0.09960639408787854,0.414491123785043,0.31488472969716447,0.21453287197231835,0.7596899224806202
2021-09-12 00:00:00-04:00,15449.75,15510.0,15413.0,15503.75,144,615.0,430.0,6.25,60.25,36.75,54.0,97.0,0.0404537290247415,0.389973947798508,0.34952021877376654,0.06443298969072164,0.8962655601659751
2021-09-13 00:00:00-04:00,15452.75,15469.75,15398.5,15430.5,144,260.0,580.0,39.25,17.0,54.25,-22.25,71.25,0.2540000970701008,0.11001278089660417,-0.14398731617349664,0.5508771929824562,-1.3088235294117647
2021-09-14 00:00:00-04:00,15395.5,15439.75,15377.0,15435.5,144,710.0,240.0,4.25,44.25,18.5,40.0,62.75,0.027605469130590105,0.2874216491832029,0.2598161800526128,0.06772908366533864,0.903954802259887
2021-09-15 00:00:00-04:00,15510.5,15529.5,15461.5,15466.75,144,200.0,705.0,62.75,19.0,49.0,-43.75,68.0,0.4045646497533929,0.12249766287353728,-0.2820669868798556,0.9227941176470589,-2.3026315789473686
2021-09-16 00:00:00-04:00,15505.5,15541.5,15475.0,15492.25,144,475.0,210.0,49.25,36.0,30.5,-13.25,66.5,0.31762922833833157,0.23217567959756216,-0.08545354874076941,0.7406015037593985,-0.3680555555555556
2021-09-19 00:00:00-04:00,15285.0,15338.0,15133.25,15151.75,144,135.0,710.0,186.25,53.0,151.75,-133.25,204.75,1.2185148838730782,0.346745175008178,-0.8717697088649004,0.9096459096459096,-2.5141509433962264
2021-09-20 00:00:00-04:00,14991.25,15163.5,14981.5,15124.0,144,640.0,95.0,39.5,172.25,9.75,132.75,182.0,0.2634870341032269,1.1490035854248313,0.8855165513216042,0.21703296703296704,0.7706821480406386
2021-09-21 00:00:00-04:00,14992.25,15098.75,14929.25,15071.0,144,545.0,130.0,27.75,106.5,63.0,78.75,169.5,0.18509563274358418,0.7103670229618636,0.5252713902182795,0.16371681415929204,0.7394366197183099
2021-09-22 00:00:00-04:00,15177.75,15308.0,15174.5,15280.5,144,665.0,25.0,27.5,130.25,3.25,102.75,133.5,0.18118627596316977,0.8581640888801041,0.6769778129169344,0.20599250936329588,0.7888675623800384
2021-09-23 00:00:00-04:00,15298.75,15333.0,15206.0,15214.5,144,140.0,620.0,118.5,34.25,92.75,-84.25,127.0,0.7745730860364409,0.2238744995506169,-0.550698586485824,0.9330708661417323,-2.45985401459854
2021-09-26 00:00:00-04:00,15318.75,15399.5,15271.25,15273.75,144,480.0,715.0,125.75,80.75,47.5,-45.0,128.25,0.8208894328845369,0.5271317829457364,-0.2937576499388005,0.9805068226120858,-0.5572755417956656
2021-09-27 00:00:00-04:00,15172.5,15192.25,14945.0,14951.5,144,475.0,715.0,240.75,19.75,227.5,-221.0,247.25,1.5867523479980228,0.13016971494480145,-1.4565826330532212,0.9737108190091001,-11.189873417721518
2021-09-28 00:00:00-04:00,14770.0,14926.25,14757.0,14904.75,144,565.0,95.0,21.5,156.25,13.0,134.75,169.25,0.14556533513879485,1.0578876100203114,0.9123222748815166,0.12703101920236337,0.8624
2021-09-29 00:00:00-04:00,14762.0,14884.0,14754.5,14811.25,144,585.0,25.0,72.75,122.0,7.5,49.25,129.5,0.49281940116515377,0.8264462809917356,0.33362687982658173,0.5617760617760618,0.4036885245901639
2021-09-30 00:00:00-04:00,14700.5,14732.0,14552.25,14616.5,144,135.0,535.0,115.5,31.5,148.25,-84.0,179.75,0.785687561647563,0.21427842590388083,-0.5714091357436821,0.6425591098748261,-2.6666666666666665
2021-10-03 00:00:00-04:00,14781.0,14835.75,14633.5,14698.0,144,30.0,570.0,137.75,54.75,147.5,-83.0,202.25,0.9319396522562748,0.37040795615993505,-0.5615316960963399,0.681087762669963,-1.5159817351598173
2021-10-04 00:00:00-04:00,14488.5,14549.25,14410.0,14541.75,144,680.0,200.0,7.5,60.75,78.5,53.25,139.25,0.05176519308417021,0.4192980639817786,0.36753287089760844,0.05385996409335727,0.8765432098765432
2021-10-05 00:00:00-04:00,14661.75,14674.75,14422.25,14449.0,144,15.0,700.0,225.75,13.0,239.5,-212.75,252.5,1.5397207018261803,0.08866608692686753,-1.4510546148993129,0.8940594059405941,-16.365384615384617
2021-10-06 00:00:00-04:00,14767.0,14910.75,14765.0,14889.25,144,650.0,0.0,21.5,143.75,2.0,122.25,145.75,0.14559490756416332,0.9734543238301618,0.8278594162659985,0.14751286449399656,0.8504347826086956
2021-10-07 00:00:00-04:00,14894.0,14935.5,14835.5,14878.25,144,225.0,575.0,57.25,41.5,58.5,-15.75,100.0,0.3843829730092655,0.2786356922250571,-0.1057472807842084,0.5725,-0.3795180722891566
2021-10-10 00:00:00-04:00,14810.0,14828.75,14703.5,14749.5,144,0.0,95.0,79.25,18.75,106.5,-60.5,125.25,0.5351114112086428,0.12660364618501013,-0.4085077650236327,0.6327345309381237,-3.2266666666666666
2021-10-11 00:00:00-04:00,14688.25,14732.75,14587.0,14724.25,144,675.0,540.0,8.5,44.5,101.25,36.0,145.75,0.05786938539308631,0.3029632529402754,0.2450938675471891,0.058319039451114926,0.8089887640449438
2021-10-12 00:00:00-04:00,14595.0,14730.25,14590.25,14717.25,144,650.0,0.0,13.0,135.25,4.75,122.25,140.0,0.08907159986296677,0.9266872216512505,0.8376156217882836,0.09285714285714286,0.9038817005545287
2021-10-13 00:00:00-04:00,14770.0,14896.75,14766.75,14884.0,144,690.0,0.0,12.75,126.75,3.25,114.0,130.0,0.08632362897765741,0.8581584292484767,0.7718348002708192,0.09807692307692308,0.8994082840236687
2021-10-14 00:00:00-04:00,15064.5,15112.25,15020.75,15077.75,144,480.0,190.0,34.5,47.75,43.75,13.25,91.5,0.22901523449168573,0.31697036078197083,0.08795512629028511,0.3770491803278688,0.2774869109947644
2021-10-17 00:00:00-04:00,15146.25,15166.75,15038.5,15070.75,144,0.0,560.0,96.0,20.5,107.75,-75.5,128.25,0.6338202525377569,0.13534703309400015,-0.4984732194437567,0.7485380116959064,-3.682926829268293
2021-10-18 00:00:00-04:00,15290.25,15340.0,15269.5,15332.75,144,615.0,40.0,7.25,49.75,20.75,42.5,70.5,0.0474158368895211,0.3253707427936103,0.2779549059040892,0.10283687943262411,0.8542713567839196
2021-10-19 00:00:00-04:00,15410.5,15415.0,15366.25,15402.0,144,105.0,265.0,13.0,4.5,44.25,-8.5,48.75,0.08435806755134485,0.029200869537003987,-0.05515719801434087,0.26666666666666666,-1.8888888888888888
2021-10-20 00:00:00-04:00,15358.25,15367.25,15300.75,15359.0,144,270.0,540.0,8.25,9.0,57.5,0.75,66.5,0.05371705760747481,0.058600426480881616,0.004883368873406801,0.12406015037593984,0.08333333333333333
2021-10-21 00:00:00-04:00,15385.5,15434.5,15373.0,15430.5,144,650.0,0.0,4.0,49.0,12.5,45.0,61.5,0.02599850508595756,0.3184816873029801,0.2924831822170225,0.06504065040650407,0.9183673469387755
2021-10-24 00:00:00-04:00,15325.5,15395.0,15296.5,15373.75,144,605.0,105.0,21.25,69.5,29.0,48.25,98.5,0.13865779256794233,0.4534925451045643,0.31483475253662196,0.21573604060913706,0.6942446043165468
2021-10-25 00:00:00-04:00,15543.5,15613.25,15523.75,15599.0,144,620.0,55.0,14.25,69.75,19.75,55.5,89.5,0.0916781934570721,0.4487406311319844,0.35706243767491236,0.15921787709497207,0.7956989247311828
2021-10-26 00:00:00-04:00,15523.25,15593.0,15517.5,15521.5,144,545.0,710.0,71.5,69.75,5.75,-1.75,75.5,0.46059942344547694,0.44932601098352476,-0.011273412461952232,0.9470198675496688,-0.025089605734767026
2021-10-27 00:00:00-04:00,15596.0,15664.0,15591.25,15648.0,144,655.0,540.0,16.0,68.0,4.75,52.0,72.75,0.10259040779687098,0.43600923313670176,0.3334188253398307,0.21993127147766323,0.7647058823529411
2021-10-28 00:00:00-04:00,15677.0,15692.5,15618.0,15628.5,144,30.0,545.0,64.0,15.5,59.0,-48.5,74.5,0.4082413727116157,0.09887095745359444,-0.3093704152580213,0.8590604026845637,-3.129032258064516
2021-10-31 00:00:00-04:00,15875.0,15912.75,15855.0,15898.75,144,665.0,70.0,14.0,37.75,20.0,23.75,57.75,0.08818897637795275,0.2377952755905512,0.14960629921259844,0.24242424242424243,0.6291390728476821
2021-11-01 00:00:00-04:00,15891.25,15896.75,15849.5,15863.0,144,470.0,320.0,33.75,5.5,41.75,-28.25,47.25,0.21238102729489497,0.034610241485094,-0.177770785809801,0.7142857142857143,-5.136363636363637
2021-11-02 00:00:00-04:00,15958.5,15987.25,15937.5,15977.5,144,675.0,125.0,9.75,28.75,21.0,19.0,49.75,0.06109596766613404,0.1801547764514209,0.11905880878528685,0.19597989949748743,0.6608695652173913
2021-11-03 00:00:00-04:00,16130.0,16215.75,16128.0,16192.75,144,625.0,0.0,23.0,85.75,2.0,62.75,87.75,0.1425914445133292,0.5316181029138252,0.389026658400496,0.2621082621082621,0.7317784256559767
2021-11-04 00:00:00-04:00,16335.5,16412.0,16302.25,16406.0,144,715.0,580.0,6.0,76.5,33.25,70.5,109.75,0.036729821554283615,0.46830522481711606,0.4315754032628325,0.05466970387243736,0.9215686274509803
2021-11-07 00:00:00-04:00,16300.0,16356.5,16265.0,16344.0,144,695.0,0.0,12.5,56.5,35.0,44.0,91.5,0.07668711656441718,0.34662576687116564,0.26993865030674846,0.1366120218579235,0.7787610619469026
2021-11-08 00:00:00-05:00,16313.25,16364.0,16282.0,16361.5,144,715.0,155.0,2.5,50.75,31.25,48.25,82.0,0.01532496590195087,0.31109680780960264,0.29577184190765177,0.03048780487804878,0.9507389162561576
2021-11-09 00:00:00-05:00,16202.25,16243.0,16132.5,16150.75,144,510.0,710.0,92.25,40.75,69.75,-51.5,110.5,0.5693653659213999,0.25150827817124166,-0.3178570877501582,0.834841628959276,-1.2638036809815951
2021-11-10 00:00:00-05:00,15990.25,16095.75,15976.0,16075.0,144,670.0,45.0,20.75,105.5,14.25,84.75,119.75,0.1297665765075593,0.6597770516408437,0.5300104751332844,0.1732776617954071,0.8033175355450237
2021-11-11 00:00:00-05:00,16042.0,16093.75,16033.0,16059.5,144,105.0,470.0,34.25,51.75,9.0,17.5,60.75,0.2135020571001122,0.3225906994140381,0.10908864231392594,0.5637860082304527,0.33816425120772947
2021-11-14 00:00:00-05:00,16211.0,16241.25,16206.0,16229.0,144,15.0,335.0,12.25,30.25,5.0,18.0,35.25,0.0755659737215471,0.186601690210351,0.11103571648880389,0.3475177304964539,0.5950413223140496
2021-11-15 00:00:00-05:00,16199.0,16226.5,16150.75,16166.25,144,175.0,685.0,60.25,27.5,48.25,-32.75,75.75,0.3719365392925489,0.16976356565220077,-0.20217297364034814,0.7953795379537953,-1.190909090909091
2021-11-16 00:00:00-05:00,16296.75,16332.25,16273.25,16314.0,144,585.0,285.0,18.25,35.5,23.5,17.25,59.0,0.11198551858499395,0.2178348443708101,0.10584932578581618,0.3093220338983051,0.4859154929577465
2021-11-17 00:00:00-05:00,16322.0,16410.25,16320.0,16401.0,144,600.0,20.0,9.25,88.25,2.0,79.0,90.25,0.056671976473471386,0.5406812890577135,0.48400931258424207,0.10249307479224377,0.8951841359773371
2021-11-18 00:00:00-05:00,16505.5,16589.75,16490.0,16544.5,144,250.0,0.0,45.25,84.25,15.5,39.0,99.75,0.2741510405622368,0.5104359153009602,0.23628487473872345,0.45363408521303256,0.4629080118694362
2021-11-21 00:00:00-05:00,16599.75,16649.0,16582.5,16633.0,144,605.0,60.0,16.0,49.25,17.25,33.25,66.5,0.09638699378002681,0.29669121522914504,0.20030422144911822,0.24060150375939848,0.6751269035532995
2021-11-22 00:00:00-05:00,16399.75,16414.75,16274.5,16324.75,144,10.0,570.0,90.0,15.0,125.25,-75.0,140.25,0.5487888534886203,0.09146480891477005,-0.4573240445738502,0.6417112299465241,-5.0
2021-11-23 00:00:00-05:00,16299.0,16356.25,16227.0,16228.25,144,490.0,715.0,128.0,57.25,72.0,-70.75,129.25,0.7853242530216578,0.3512485428553899,-0.4340757101662679,0.9903288201160542,-1.2358078602620088
2021-11-24 00:00:00-05:00,16361.0,16435.75,16352.25,16409.5,144,595.0,40.0,26.25,74.75,8.75,48.5,83.5,0.1604425157386468,0.45687916386528943,0.29643664812664267,0.3143712574850299,0.6488294314381271
2021-11-25 00:00:00-05:00,16406.0,16413.5,16122.5,16176.5,144,0.0,635.0,237.0,7.5,283.5,-229.5,291.0,1.4445934414238693,0.04571498232354017,-1.3988784591003292,0.8144329896907216,-30.6
2021-11-28 00:00:00-05:00,16046.25,16252.75,16037.0,16213.0,144,475.0,0.0,39.75,206.5,9.25,166.75,215.75,0.24772143024071042,1.2869050401184077,1.0391836098776972,0.1842410196987254,0.8075060532687651
2021-11-29 00:00:00-05:00,16418.75,16441.0,16238.0,16312.75,144,20.0,425.0,128.25,22.25,180.75,-106.0,203.0,0.7811191473163304,0.1355157974876285,-0.6456033498287019,0.6317733990147784,-4.764044943820225
2021-11-30 00:00:00-05:00,16235.75,16403.75,16182.25,16367.5,144,450.0,95.0,36.25,168.0,53.5,131.75,221.5,0.22327271607409574,1.0347535531158092,0.8114808370417136,0.1636568848758465,0.7842261904761905
2021-12-01 00:00:00-05:00,15890.5,15993.25,15868.75,15938.5,144,620.0,20.0,54.75,102.75,21.75,48.0,124.5,0.3445454831503099,0.6466127560492119,0.3020672728989019,0.4397590361445783,0.46715328467153283
2021-12-02 00:00:00-05:00,16019.0,16031.0,15861.75,15934.0,144,0.0,165.0,97.0,12.0,157.25,-85.0,169.25,0.6055309320182284,0.07491104313627567,-0.5306198888819527,0.5731166912850812,-7.083333333333333
2021-12-05 00:00:00-05:00,15703.75,15809.0,15591.75,15600.75,144,615.0,715.0,208.25,105.25,112.0,-103.0,217.25,1.3261163734776724,0.6702220807132054,-0.6558942927644671,0.9585730724971231,-0.9786223277909739
2021-12-06 00:00:00-05:00,15849.0,16167.25,15825.0,16147.0,144,710.0,75.0,20.25,318.25,24.0,298.0,342.25,0.12776831345826234,2.0080131238563945,1.8802448103981324,0.0591672753834916,0.9363707776904949
2021-12-07 00:00:00-05:00,16363.75,16417.75,16327.25,16356.5,144,255.0,80.0,61.25,54.0,36.5,-7.25,90.5,0.37430295622947063,0.3299977083492476,-0.04430524788022305,0.6767955801104972,-0.13425925925925927
2021-12-08 00:00:00-05:00,16380.75,16420.0,16317.25,16325.0,144,250.0,680.0,95.0,39.25,63.5,-55.75,102.75,0.579949025533019,0.2396105184439052,-0.3403385070891138,0.9245742092457421,-1.4203821656050954
2021-12-09 00:00:00-05:00,16159.0,16203.5,16141.25,16198.5,144,660.0,415.0,5.0,44.5,17.75,39.5,62.25,0.03094250881861501,0.27538832848567363,0.2444458196670586,0.08032128514056225,0.8876404494382022
2021-12-12 00:00:00-05:00,16321.0,16404.5,16321.0,16392.75,144,170.0,0.0,11.75,83.5,0.0,71.75,83.5,0.07199313767538754,0.5116108081612647,0.43961767048587713,0.1407185628742515,0.8592814371257484
2021-12-13 00:00:00-05:00,16092.5,16133.5,15960.75,15985.0,144,560.0,660.0,148.5,41.0,131.75,-107.5,172.75,0.9227901196209414,0.25477707006369427,-0.6680130495572472,0.8596237337192475,-2.6219512195121952
2021-12-14 00:00:00-05:00,15932.0,15966.75,15850.75,15902.0,144,560.0,625.0,64.75,34.75,81.25,-30.0,116.0,0.40641476274165206,0.21811448656791363,-0.18830027617373837,0.5581896551724138,-0.8633093525179856
2021-12-15 00:00:00-05:00,16288.0,16434.0,16280.75,16416.25,144,505.0,170.0,17.75,146.0,7.25,128.25,153.25,0.10897593320235756,0.8963654223968566,0.7873894891944989,0.11582381729200653,0.8784246575342466
2021-12-16 00:00:00-05:00,15877.5,15902.0,15673.0,15730.5,144,140.0,615.0,171.5,24.5,204.5,-147.0,229.0,1.0801448590773106,0.1543064084396158,-0.9258384506376949,0.7489082969432315,-6.0
2021-12-19 00:00:00-05:00,15810.0,15851.75,15503.5,15567.5,144,0.0,620.0,284.25,41.75,306.5,-242.5,348.25,1.7979127134724857,0.2640733712839975,-1.5338393421884884,0.8162239770279971,-5.808383233532934
2021-12-20 00:00:00-05:00,15679.25,15827.25,15671.0,15755.5,144,470.0,0.0,71.75,148.0,8.25,76.25,156.25,0.4576111740038586,0.9439227003842658,0.48631152638040726,0.4592,0.5152027027027027
2021-12-21 00:00:00-05:00,15980.25,15995.0,15882.25,15960.25,144,0.0,575.0,34.75,14.75,98.0,-20.0,112.75,0.21745592215390874,0.09230143458331377,-0.12515448757059494,0.3082039911308204,-1.3559322033898304
2021-12-22 00:00:00-05:00,16181.5,16203.75,16145.25,16197.25,144,710.0,575.0,6.5,22.25,36.25,15.75,58.5,0.040169329172202825,0.13750270370484813,0.0973333745326453,0.1111111111111111,0.7078651685393258
2021-12-26 00:00:00-05:00,16304.25,16363.0,16304.25,16339.75,144,65.0,0.0,23.25,58.75,0.0,35.5,58.75,0.14260085560513364,0.36033549534630543,0.21773463974117177,0.39574468085106385,0.6042553191489362
2021-12-27 00:00:00-05:00,16569.25,16652.75,16533.25,16648.5,144,665.0,150.0,4.25,83.5,36.0,79.25,119.5,0.02564992380463811,0.5039455618087723,0.47829563800413416,0.03556485355648536,0.9491017964071856
2021-12-28 00:00:00-05:00,16518.25,16564.0,16498.25,16543.0,144,520.0,180.0,21.0,45.75,20.0,24.75,65.75,0.12713211145248438,0.27696638566434095,0.14983427421185658,0.3193916349809886,0.5409836065573771
2021-12-29 00:00:00-05:00,16487.5,16539.0,16441.75,16523.25,144,640.0,75.0,15.75,51.5,45.75,35.75,97.25,0.09552691432903715,0.312357846853677,0.21683093252463986,0.16195372750642673,0.6941747572815534
2021-12-30 00:00:00-05:00,16430.25,16446.0,16351.0,16400.75,144,15.0,85.0,45.25,15.75,79.25,-29.5,95.0,0.27540664323427827,0.09585977084950016,-0.17954687238477807,0.4763157894736842,-1.873015873015873
2022-01-02 00:00:00-05:00,16355.0,16429.25,16355.0,16427.0,144,715.0,0.0,2.25,74.25,0.0,72.0,74.25,0.013757260776520942,0.4539896056251911,0.44023234484867013,0.030303030303030304,0.9696969696969697
2022-01-03 00:00:00-05:00,16496.5,16549.5,16477.25,16545.5,144,690.0,60.0,4.0,53.0,19.25,49.0,72.25,0.024247567665868518,0.32128027157275785,0.29703270390688935,0.05536332179930796,0.9245283018867925
2022-01-04 00:00:00-05:00,16265.75,16270.0,16171.75,16226.25,144,0.0,425.0,43.75,4.25,94.0,-39.5,98.25,0.26897007515792387,0.026128521586769746,-0.24284155357115414,0.44529262086513993,-9.294117647058824
2022-01-05 00:00:00-05:00,15761.5,15813.0,15621.0,15724.0,144,155.0,340.0,89.0,51.5,140.5,-37.5,192.0,0.5646670684896742,0.32674555086762047,-0.23792151762205374,0.4635416666666667,-0.7281553398058253
2022-01-06 00:00:00-05:00,15800.75,15853.25,15667.0,15793.5,144,125.0,580.0,59.75,52.5,133.75,-7.25,186.25,0.37814660696485924,0.33226270904862115,-0.045883897916238155,0.3208053691275168,-0.1380952380952381
2022-01-09 00:00:00-05:00,15589.5,15668.75,15514.25,15540.25,144,510.0,20.0,128.5,79.25,75.25,-49.25,154.5,0.8242727476827352,0.5083549825202861,-0.31591776516244907,0.8317152103559871,-0.6214511041009464
2022-01-10 00:00:00-05:00,15616.75,15736.5,15564.25,15714.0,144,665.0,470.0,22.5,119.75,52.5,97.25,172.25,0.1440760721661037,0.7668048729729298,0.622728800806826,0.13062409288824384,0.8121085594989561
2022-01-11 00:00:00-05:00,15826.75,15897.75,15762.5,15874.0,144,420.0,595.0,23.75,71.0,64.25,47.25,135.25,0.1500623943639724,0.4486075789407174,0.29854518457674506,0.1756007393715342,0.6654929577464789
2022-01-12 00:00:00-05:00,15901.5,15923.25,15820.0,15901.75,144,690.0,175.0,21.5,21.75,81.5,0.25,103.25,0.1352073703738641,0.13677954909914158,0.0015721787252774896,0.20823244552058112,0.011494252873563218
2022-01-13 00:00:00-05:00,15506.0,15554.5,15414.0,15490.75,144,500.0,195.0,63.75,48.5,92.0,-15.25,140.5,0.411131175029021,0.3127821488456081,-0.09834902618341286,0.45373665480427045,-0.31443298969072164
2022-01-16 00:00:00-05:00,15616.75,15653.75,15507.5,15603.0,144,0.0,225.0,50.75,37.0,109.25,-13.75,146.25,0.32497158499687834,0.2369250964509261,-0.08804648854595226,0.347008547008547,-0.3716216216216216
2022-01-17 00:00:00-05:00,15558.75,15602.75,15270.0,15320.5,144,120.0,640.0,282.25,44.0,288.75,-238.25,332.75,1.814091749015827,0.2827990680485257,-1.5312926809673013,0.8482344102178813,-5.4147727272727275
2022-01-18 00:00:00-05:00,15240.0,15268.75,15050.75,15266.25,144,715.0,380.0,2.5,28.75,189.25,26.25,218.0,0.016404199475065617,0.18864829396325458,0.17224409448818898,0.011467889908256881,0.9130434782608695
2022-01-19 00:00:00-05:00,15042.0,15164.0,14993.25,15139.0,144,520.0,50.0,25.0,122.0,48.75,97.0,170.75,0.16620130301821567,0.8110623587288925,0.6448610557106768,0.14641288433382138,0.7950819672131147
2022-01-20 00:00:00-05:00,14737.0,14816.5,14602.75,14799.0,144,680.0,275.0,17.5,79.5,134.25,62.0,213.75,0.11874872769220329,0.5394585058017235,0.42070977810952026,0.08187134502923976,0.779874213836478
2022-01-23 00:00:00-05:00,14409.75,14579.75,14292.0,14340.25,144,150.0,700.0,239.5,170.0,117.75,-69.5,287.75,1.6620690851680286,1.1797567619146758,-0.48231232325335277,0.8323197219808862,-0.4088235294117647
2022-01-24 00:00:00-05:00,14494.25,14499.25,14151.75,14275.5,144,15.0,500.0,223.75,5.0,342.5,-218.75,347.5,1.5437156113631267,0.034496438242751434,-1.5092191731203752,0.6438848920863309,-43.75
2022-01-25 00:00:00-05:00,13945.0,14442.25,13943.75,14409.5,144,645.0,0.0,32.75,497.25,1.25,464.5,498.5,0.23485120114736463,3.565794191466475,3.3309429903191106,0.06569709127382146,0.9341377576671694
2022-01-26 00:00:00-05:00,14178.25,14282.25,13845.25,14095.25,144,30.0,285.0,187.0,104.0,333.0,-83.0,437.0,1.318921587643045,0.7335178883148484,-0.5854036993281964,0.4279176201372998,-0.7980769230769231
2022-01-27 00:00:00-05:00,14142.0,14183.5,13996.0,14031.25,144,0.0,715.0,152.25,41.5,146.0,-110.75,187.5,1.0765803988120493,0.29345212841182294,-0.7831282704002263,0.812,-2.6686746987951806
2022-01-30 00:00:00-05:00,14450.0,14548.0,14353.5,14498.75,144,640.0,45.0,49.25,98.0,96.5,48.75,194.5,0.3408304498269896,0.6782006920415226,0.3373702422145329,0.2532133676092545,0.49744897959183676
2022-01-31 00:00:00-05:00,14865.75,14966.25,14817.5,14876.25,144,580.0,185.0,90.0,100.5,48.25,10.5,148.75,0.6054184955350386,0.6760506533474597,0.07063215781242117,0.6050420168067226,0.1044776119402985
2022-02-01 00:00:00-05:00,15128.5,15253.0,15103.75,15213.5,144,655.0,10.0,39.5,124.5,24.75,85.0,149.25,0.26109660574412535,0.822950061142876,0.5618534553987506,0.2646566164154104,0.6827309236947792
2022-02-02 00:00:00-05:00,14857.0,14870.0,14751.75,14785.0,144,540.0,185.0,85.0,13.0,105.25,-72.0,118.25,0.5721208857777479,0.0875008413542438,-0.48462004442350404,0.718816067653277,-5.538461538461538
2022-02-03 00:00:00-05:00,14776.75,14825.75,14584.5,14623.75,144,485.0,690.0,202.0,49.0,192.25,-153.0,241.25,1.3670123674014922,0.3316020099142234,-1.0354103574872688,0.8373056994818653,-3.122448979591837
2022-02-06 00:00:00-05:00,14674.5,14744.0,14600.0,14651.75,144,490.0,235.0,92.25,69.5,74.5,-22.75,144.0,0.6286415210058264,0.47361068520222155,-0.15503083580360488,0.640625,-0.3273381294964029
