session,year,confirm_brackets,direction,side,prior_val,prior_vah,va_width,open,trigger_bracket,entry_time,entry,target,stop,distance_points,distance_rel,traversed,traversed_bars,traversed_before_trigger,outcome,exit_price,gross_points,net_points,net_dollars
2019-05-17,2019,2,long,1,11028.0,11078.0,50.0,10961.75,3,2019-05-17 15:29:00+00:00,11043.25,11078.0,11023.0,34.75,0.695,False,,False,stop,11023.0,-20.25,-22.0,-44.0
2019-05-22,2019,2,long,1,10892.0,10916.0,24.0,10865.75,1,2019-05-22 14:29:00+00:00,10894.75,10916.0,10887.0,21.25,0.8854166666666666,False,,True,stop,10887.0,-7.75,-9.5,-19.0
2019-05-24,2019,2,short,-1,10734.0,10782.0,48.0,10801.5,3,2019-05-24 15:29:00+00:00,10767.25,10734.0,10787.0,33.25,0.6927083333333334,False,,False,stop,10787.0,-19.75,-21.5,-43.0
2019-06-06,2019,2,short,-1,10628.0,10662.0,34.0,10681.25,1,2019-06-06 14:29:00+00:00,10654.75,10628.0,10667.0,26.75,0.7867647058823529,False,,False,stop,10667.0,-12.25,-14.0,-28.0
2019-06-11,2019,2,short,-1,10950.0,10996.0,46.0,11032.25,3,2019-06-11 15:29:00+00:00,10978.25,10950.0,11001.0,28.25,0.6141304347826086,True,34.0,False,target,10950.0,28.25,26.5,53.0
2019-06-28,2019,2,short,-1,11100.0,11114.0,14.0,11119.25,4,2019-06-28 15:59:00+00:00,11106.75,11100.0,11119.0,6.75,0.48214285714285715,True,106.0,True,stop,11119.0,-12.25,-14.0,-28.0
2019-07-11,2019,2,short,-1,11326.0,11352.0,26.0,11358.0,8,2019-07-11 17:59:00+00:00,11329.75,11326.0,11357.0,3.75,0.14423076923076922,True,3.0,True,target,11326.0,3.75,2.0,4.0
2019-07-19,2019,2,short,-1,11272.0,11324.0,52.0,11392.75,10,2019-07-19 18:59:00+00:00,11304.25,11272.0,11329.0,32.25,0.6201923076923077,True,56.0,False,target,11272.0,32.25,30.5,61.0
2019-07-22,2019,2,long,1,11304.0,11380.0,76.0,11295.75,1,2019-07-22 14:29:00+00:00,11321.25,11380.0,11299.0,58.75,0.7730263157894737,False,,False,session_close,11339.5,18.25,16.5,33.0
2019-07-30,2019,2,long,1,11386.0,11418.0,32.0,11358.25,9,2019-07-30 18:29:00+00:00,11405.5,11418.0,11381.0,12.5,0.390625,False,,False,stop,11381.0,-24.5,-26.25,-52.5
2019-08-01,2019,2,long,1,11308.0,11410.0,102.0,11289.5,1,2019-08-01 14:29:00+00:00,11386.75,11410.0,11303.0,23.25,0.22794117647058823,True,25.0,False,target,11410.0,23.25,21.5,43.0
2019-08-06,2019,2,short,-1,10804.0,10900.0,96.0,10909.25,4,2019-08-06 15:59:00+00:00,10896.25,10804.0,10905.0,92.25,0.9609375,False,,False,stop,10905.0,-8.75,-10.5,-21.0
2019-08-07,2019,2,long,1,10894.0,10954.0,60.0,10864.75,3,2019-08-07 15:29:00+00:00,10911.0,10954.0,10889.0,43.0,0.7166666666666667,True,131.0,False,stop,10889.0,-22.0,-23.75,-47.5
2019-08-20,2019,2,long,1,11142.0,11164.0,22.0,11134.25,3,2019-08-20 15:29:00+00:00,11145.5,11164.0,11137.0,18.5,0.8409090909090909,False,,False,stop,11137.0,-8.5,-10.25,-20.5
2019-08-23,2019,2,long,1,11088.0,11160.0,72.0,11081.5,2,2019-08-23 14:59:00+00:00,11116.75,11160.0,11083.0,43.25,0.6006944444444444,False,,False,stop,11083.0,-33.75,-35.5,-71.0
2019-08-27,2019,2,short,-1,10954.0,10986.0,32.0,11052.0,7,2019-08-27 17:29:00+00:00,10976.25,10954.0,10991.0,22.25,0.6953125,False,,False,stop,10991.0,-14.75,-16.5,-33.0
2019-08-28,2019,2,long,1,10961.0,11031.0,70.0,10959.75,1,2019-08-28 14:29:00+00:00,10968.25,11031.0,10956.0,62.75,0.8964285714285715,False,,False,session_close,11012.0,43.75,42.0,84.0
2019-08-30,2019,2,short,-1,11118.0,11140.0,22.0,11167.75,2,2019-08-30 14:59:00+00:00,11119.25,11118.0,11145.0,1.25,0.056818181818181816,True,1.0,False,target,11118.0,1.25,-0.5,-1.0
2019-09-06,2019,2,short,-1,11266.0,11290.0,24.0,11292.25,1,2019-09-06 14:29:00+00:00,11281.25,11266.0,11295.0,15.25,0.6354166666666666,True,137.0,True,stop,11295.0,-13.75,-15.5,-31.0
2019-09-09,2019,2,short,-1,11272.0,11292.0,20.0,11297.75,2,2019-09-09 14:59:00+00:00,11291.0,11272.0,11297.0,19.0,0.95,True,69.0,True,target,11272.0,19.0,17.25,34.5
2019-09-23,2019,2,long,1,11246.0,11336.0,90.0,11227.0,11,2019-09-23 19:29:00+00:00,11251.5,11336.0,11241.0,84.5,0.9388888888888889,False,,False,stop,11241.0,-10.5,-12.25,-24.5
2019-09-24,2019,2,short,-1,11220.0,11248.0,28.0,11270.25,2,2019-09-24 14:59:00+00:00,11235.5,11220.0,11253.0,15.5,0.5535714285714286,True,5.0,False,target,11220.0,15.5,13.75,27.5
2019-09-26,2019,2,short,-1,11084.0,11166.0,82.0,11207.0,3,2019-09-26 15:29:00+00:00,11143.25,11084.0,11171.0,59.25,0.7225609756097561,False,,False,stop,11171.0,-27.75,-29.5,-59.0
2019-09-27,2019,2,short,-1,11154.0,11188.0,34.0,11198.5,1,2019-09-27 14:29:00+00:00,11157.5,11154.0,11193.0,3.5,0.10294117647058823,True,3.0,True,target,11154.0,3.5,1.75,3.5
2019-10-01,2019,2,short,-1,11110.0,11158.0,48.0,11191.0,3,2019-10-01 15:29:00+00:00,11151.25,11110.0,11163.0,41.25,0.859375,True,37.0,False,target,11110.0,41.25,39.5,79.0
2019-10-22,2019,2,short,-1,11310.0,11336.0,26.0,11366.25,4,2019-10-22 15:59:00+00:00,11318.25,11310.0,11341.0,8.25,0.3173076923076923,True,117.0,False,target,11310.0,8.25,6.5,13.0
2019-11-05,2019,2,short,-1,11602.0,11616.0,14.0,11617.0,4,2019-11-05 16:59:00+00:00,11616.0,11602.0,11621.0,14.0,1.0,False,,True,stop,11621.0,-5.0,-6.75,-13.5
2019-11-08,2019,2,long,1,11632.0,11666.0,34.0,11604.5,6,2019-11-08 17:59:00+00:00,11632.75,11666.0,11627.0,33.25,0.9779411764705882,False,,False,stop,11627.0,-5.75,-7.5,-15.0
2019-11-11,2019,2,long,1,11616.0,11646.0,30.0,11612.25,1,2019-11-11 15:29:00+00:00,11629.25,11646.0,11611.0,16.75,0.5583333333333333,False,,False,session_close,11642.0,12.75,11.0,22.0
2019-11-13,2019,2,long,1,11658.0,11688.0,30.0,11636.75,5,2019-11-13 17:29:00+00:00,11666.75,11688.0,11653.0,21.25,0.7083333333333334,False,,False,stop,11653.0,-13.75,-15.5,-31.0
2019-11-14,2019,2,long,1,11648.0,11672.0,24.0,11635.5,10,2019-11-14 19:59:00+00:00,11653.0,11672.0,11643.0,19.0,0.7916666666666666,False,,False,session_close,11659.25,6.25,4.5,9.0
2019-11-22,2019,2,short,-1,11650.0,11670.0,20.0,11685.75,4,2019-11-22 16:59:00+00:00,11652.5,11650.0,11675.0,2.5,0.125,False,,True,session_close,11671.0,-18.5,-20.25,-40.5
2019-12-10,2019,2,long,1,11766.0,11806.0,40.0,11761.75,2,2019-12-10 15:59:00+00:00,11783.25,11806.0,11761.0,22.75,0.56875,False,,False,stop,11761.0,-22.25,-24.0,-48.0
2019-12-17,2019,2,short,-1,11964.0,11980.0,16.0,11981.0,2,2019-12-17 15:59:00+00:00,11966.75,11964.0,11985.0,2.75,0.171875,False,,True,session_close,11970.5,-3.75,-5.5,-11.0
2019-12-31,2019,2,long,1,12080.0,12118.0,38.0,12074.0,1,2019-12-31 15:29:00+00:00,12081.75,12118.0,12075.0,36.25,0.9539473684210527,True,326.0,False,stop,12075.0,-6.75,-8.5,-17.0
2020-01-03,2020,2,long,1,12178.0,12214.0,36.0,12137.0,1,2020-01-03 15:29:00+00:00,12194.0,12214.0,12173.0,20.0,0.5555555555555556,True,96.0,False,stop,12173.0,-21.0,-22.75,-45.5
2020-01-06,2020,2,long,1,12178.0,12202.0,24.0,12104.0,2,2020-01-06 15:59:00+00:00,12188.75,12202.0,12173.0,13.25,0.5520833333333334,True,191.0,False,target,12202.0,13.25,11.5,23.0
2020-01-10,2020,2,short,-1,12356.0,12380.0,24.0,12403.25,6,2020-01-10 17:59:00+00:00,12370.75,12356.0,12385.0,14.75,0.6145833333333334,True,103.0,True,target,12356.0,14.75,13.0,26.0
2020-01-14,2020,2,short,-1,12372.0,12426.0,54.0,12441.5,11,2020-01-14 20:29:00+00:00,12409.5,12372.0,12431.0,37.5,0.6944444444444444,False,,False,session_close,12415.5,-6.0,-7.75,-15.5
2020-01-23,2020,2,long,1,12586.0,12610.0,24.0,12558.25,11,2020-01-23 20:29:00+00:00,12591.75,12610.0,12581.0,18.25,0.7604166666666666,False,,False,session_close,12592.5,0.75,-1.0,-2.0
2020-01-29,2020,2,short,-1,12400.0,12484.0,84.0,12514.0,1,2020-01-29 15:29:00+00:00,12461.5,12400.0,12489.0,61.5,0.7321428571428571,False,,False,stop,12489.0,-27.5,-29.25,-58.5
2020-01-31,2020,2,short,-1,12418.0,12482.0,64.0,12546.75,2,2020-01-31 15:59:00+00:00,12427.5,12418.0,12487.0,9.5,0.1484375,True,7.0,True,target,12418.0,9.5,7.75,15.5
2020-02-05,2020,2,short,-1,12632.0,12724.0,92.0,12822.0,2,2020-02-05 15:59:00+00:00,12713.5,12632.0,12729.0,81.5,0.8858695652173914,False,,False,stop,12729.0,-15.5,-17.25,-34.5
2020-02-13,2020,2,long,1,12942.0,12984.0,42.0,12914.75,2,2020-02-13 15:59:00+00:00,12972.5,12984.0,12937.0,11.5,0.27380952380952384,True,25.0,False,target,12984.0,11.5,9.75,19.5
2020-03-03,2020,2,short,-1,11906.0,12116.0,210.0,12266.25,8,2020-03-03 18:59:00+00:00,11955.5,11906.0,12121.0,49.5,0.2357142857142857,True,7.0,False,target,11906.0,49.5,47.75,95.5
2020-03-05,2020,2,long,1,12100.0,12268.0,168.0,12081.75,1,2020-03-05 15:29:00+00:00,12147.75,12268.0,12095.0,120.25,0.7157738095238095,False,,False,stop,12095.0,-52.75,-54.5,-109.0
2020-04-02,2020,2,long,1,10867.0,11013.0,146.0,10812.0,2,2020-04-02 14:59:00+00:00,10945.0,11013.0,10862.0,68.0,0.4657534246575342,False,,False,stop,10862.0,-83.0,-84.75,-169.5
2020-04-09,2020,2,short,-1,11494.0,11592.0,98.0,11664.5,10,2020-04-09 18:59:00+00:00,11557.5,11494.0,11597.0,63.5,0.6479591836734694,False,,False,stop,11597.0,-39.5,-41.25,-82.5
2020-04-17,2020,2,short,-1,12021.0,12107.0,86.0,12228.0,10,2020-04-17 18:59:00+00:00,12105.0,12021.0,12112.0,84.0,0.9767441860465116,False,,False,stop,12112.0,-7.0,-8.75,-17.5
2020-04-24,2020,2,long,1,12044.0,12150.0,106.0,12024.25,6,2020-04-24 16:59:00+00:00,12063.75,12150.0,12039.0,86.25,0.8136792452830188,True,161.0,False,target,12150.0,86.25,84.5,169.0
2020-04-30,2020,2,short,-1,12284.0,12378.0,94.0,12396.0,3,2020-04-30 15:29:00+00:00,12350.75,12284.0,12383.0,66.75,0.7101063829787234,False,,False,session_close,12362.25,-11.5,-13.25,-26.5
2020-05-04,2020,2,long,1,12052.0,12194.0,142.0,12050.5,1,2020-05-04 14:29:00+00:00,12122.25,12194.0,12047.0,71.75,0.5052816901408451,True,313.0,False,target,12194.0,71.75,70.0,140.0
2020-05-12,2020,2,short,-1,12573.0,12687.0,114.0,12700.0,1,2020-05-12 14:29:00+00:00,12662.5,12573.0,12692.0,89.5,0.7850877192982456,True,306.0,False,stop,12692.0,-29.5,-31.25,-62.5
2020-05-21,2020,2,short,-1,12820.0,12858.0,38.0,12863.5,1,2020-05-21 14:29:00+00:00,12826.75,12820.0,12863.0,6.75,0.17763157894736842,True,1.0,True,target,12820.0,6.75,5.0,10.0
