date,SND baseline,Phase 6 locked candidate
2021-03-13,-12.462041884816754,-1.3031496062992125
2021-03-14,-12.586436170212766,-1.221774193548387
2021-03-15,-11.45187165775401,-0.18089430894308944
2021-03-16,-11.809139784946236,0.14705882352941177
2021-03-17,-11.82620320855615,-0.07916666666666666
2021-03-18,-12.895287958115183,-0.11041666666666666
2021-03-19,-13.510309278350515,-0.20041322314049587
2021-03-20,-13.510309278350515,-0.20041322314049587
2021-03-21,-12.6282722513089,0.16041666666666668
2021-03-22,-12.76842105263158,0.058333333333333334
2021-03-23,-11.74609375,1.5426829268292683
2021-03-24,-10.394132653061224,1.875
2021-03-25,-10.16375,2.2913385826771653
2021-03-26,-9.828048780487805,2.5267175572519083
2021-03-27,-9.592821782178218,2.7344961240310077
2021-03-28,-9.369346733668342,3.0236220472440944
2021-03-29,-8.761363636363637,2.615079365079365
2021-03-30,-9.6,2.19140625
2021-03-31,-9.848258706467663,2.25
2021-04-01,-10.285539215686274,1.6590909090909092
2021-04-02,-10.285539215686274,1.6590909090909092
2021-04-03,-10.285539215686274,1.6590909090909092
2021-04-04,-9.82625,0.9942748091603053
2021-04-05,-10.857868020304569,0.8255813953488372
2021-04-06,-12.03643216080402,2.154296875
2021-04-07,-11.340452261306533,1.8634615384615385
2021-04-08,-11.3025,1.8206106870229009
2021-04-09,-11.264925373134329,1.696969696969697
2021-04-10,-11.264925373134329,1.696969696969697
2021-04-11,-11.384517766497462,1.9461538461538461
2021-04-12,-11.850253807106599,1.1
2021-04-13,-11.7260101010101,-0.03461538461538462
2021-04-14,-11.661167512690355,-0.04198473282442748
2021-04-15,-11.143401015228426,-0.462406015037594
2021-04-16,-11.29625,-0.462406015037594
2021-04-17,-11.29625,-0.462406015037594
2021-04-18,-11.47969543147208,-1.1908396946564885
2021-04-19,-11.516497461928934,-1.1057692307692308
2021-04-20,-10.170854271356784,-1.105263157894737
2021-04-21,-10.003787878787879,-1.0549242424242424
2021-04-22,-10.44875,-1.394736842105263
2021-04-23,-10.301980198019802,-1.3092592592592593
2021-04-24,-10.301980198019802,-1.3092592592592593
2021-04-25,-10.075,-1.212686567164179
2021-04-26,-10.866995073891626,-1.3592592592592592
2021-04-27,-11.433417085427136,-2.769083969465649
2021-04-28,-12.837179487179487,-3.488721804511278
2021-04-29,-12.184278350515465,-4.578846153846154
2021-04-30,-11.83974358974359,-4.578846153846154
2021-05-01,-12.931701030927835,-4.578846153846154
2021-05-02,-11.56413612565445,-4.578846153846154
2021-05-03,-11.214659685863875,-4.405038759689923
2021-05-04,-11.813802083333334,-4.405038759689923
2021-05-05,-12.22265625,-5.21484375
2021-05-06,-12.129441624365482,-4.7461832061068705
2021-05-07,-12.305555555555555,-4.825757575757576
2021-05-08,-12.305555555555555,-4.825757575757576
2021-05-09,-12.268041237113403,-4.53515625
2021-05-10,-13.00897435897436,-5.033203125
2021-05-11,-14.44559585492228,-5.267857142857143
2021-05-12,-13.222081218274111,-3.706692913385827
2021-05-13,-11.914141414141413,-2.797244094488189
2021-05-14,-12.83457711442786,-3.2131782945736433
2021-05-15,-12.83457711442786,-3.2131782945736433
2021-05-16,-12.87,-3.193359375
2021-05-17,-12.3125,-2.453488372093023
2021-05-18,-12.19375,-2.5310077519379846
2021-05-19,-11.01865671641791,-1.369140625
2021-05-20,-10.62,-0.23412698412698413
2021-05-21,-10.61318407960199,-0.3051181102362205
2021-05-22,-10.61318407960199,-0.3051181102362205
2021-05-23,-9.811868686868687,0.7217741935483871
2021-05-24,-9.39102564102564,1.1454918032786885
2021-05-25,-8.3828125,1.995798319327731
2021-05-26,-7.306578947368421,2.3125
2021-05-27,-7.536649214659686,1.5185950413223142
2021-05-28,-7.365284974093265,1.2784552845528456
2021-05-29,-6.8828125,1.2784552845528456
2021-05-30,-5.9523809523809526,2.097107438016529
2021-05-31,-5.515789473684211,2.2602459016393444
2021-06-01,-6.868489583333333,2.225806451612903
2021-06-02,-6.848167539267016,2.706967213114754
2021-06-03,-6.85,3.0389344262295084
2021-06-04,-6.66243654822335,2.380952380952381
2021-06-05,-7.206632653061225,1.6
2021-06-06,-7.671875,0.8064516129032258
2021-06-07,-5.815159574468085,1.0
2021-06-08,-5.692204301075269,1.0703125
2021-06-09,-5.183783783783784,1.068359375
2021-06-10,-4.538770053475936,0.337890625
2021-06-11,-4.354497354497354,0.14423076923076922
2021-06-12,-4.354497354497354,0.14423076923076922
2021-06-13,-5.327540106951871,-0.3799212598425197
2021-06-14,-5.1,-0.419921875
2021-06-15,-4.925271739130435,-0.21875
2021-06-16,-3.278688524590164,0.12115384615384615
2021-06-17,-2.0724043715846996,0.8606870229007634
2021-06-18,-2.1662162162162164,0.7367424242424242
2021-06-19,-2.1073369565217392,0.8416030534351145
2021-06-20,-1.9052197802197801,1.1724806201550388
2021-06-21,-2.941666666666667,-0.55078125
2021-06-22,-3.6983240223463687,-0.8273809523809523
2021-06-23,-4.011173184357542,-1.687007874015748
2021-06-24,-3.7005649717514126,-1.3956692913385826
2021-06-25,-3.543296089385475,-1.3956692913385826
2021-06-26,-3.543296089385475,-1.3956692913385826
2021-06-27,-4.362994350282486,-1.3035714285714286
2021-06-28,-3.9389204545454546,-1.106
2021-06-29,-2.930635838150289,-0.21774193548387097
2021-06-30,-2.300578034682081,0.4426229508196721
2021-07-01,-2.2951977401129944,0.05241935483870968
2021-07-02,-2.316011235955056,0.004
2021-07-03,-2.2951977401129944,0.05241935483870968
2021-07-04,-2.0171428571428573,0.44672131147540983
2021-07-05,-2.0568181818181817,-0.532258064516129
2021-07-06,-1.96045197740113,-0.17479674796747968
2021-07-07,-1.3072625698324023,0.8394308943089431
2021-07-08,-0.8652777777777778,0.7987804878048781
2021-07-09,-0.36675824175824173,1.498
2021-07-10,-0.36675824175824173,1.498
2021-07-11,0.011235955056179775,1.725609756097561
2021-07-12,-0.17372881355932204,1.9173553719008265
2021-07-13,0.09691011235955056,1.75
2021-07-14,-0.7248603351955307,1.3135245901639345
2021-07-15,0.054775280898876406,1.103658536585366
2021-07-16,-0.2969613259668508,0.832
2021-07-17,-0.2969613259668508,0.832
2021-07-18,-0.1005586592178771,0.969758064516129
2021-07-19,-1.9594972067039107,0.6565040650406504
2021-07-20,-2.8435754189944134,-0.11270491803278689
2021-07-21,-2.6033519553072626,-0.11382113821138211
2021-07-22,-3.106741573033708,-0.5060483870967742
2021-07-23,-3.1634078212290504,-0.608
2021-07-24,-3.1634078212290504,-0.608
2021-07-25,-2.7400568181818183,-0.41935483870967744
2021-07-26,-3.4096045197740112,-1.4126984126984128
2021-07-27,-4.255586592178771,-1.6028225806451613
2021-07-28,-3.974860335195531,-1.6028225806451613
2021-07-29,-4.666201117318436,-1.7162698412698412
2021-07-30,-4.2154696132596685,-2.0390625
2021-07-31,-4.2154696132596685,-2.0390625
2021-08-01,-4.60754189944134,-2.0390625
2021-08-02,-3.405027932960894,-2.12015503875969
2021-08-03,-3.4452247191011236,-2.353846153846154
2021-08-04,-3.153735632183908,-2.681640625
2021-08-05,-2.527142857142857,-2.7906976744186047
2021-08-06,-2.6508379888268156,-2.778409090909091
2021-08-07,-2.6508379888268156,-2.778409090909091
2021-08-08,-1.6685714285714286,-2.4288461538461537
2021-08-09,-0.9815340909090909,-2.0634615384615387
2021-08-10,-2.1123595505617976,-3.4282945736434107
2021-08-11,-2.946327683615819,-4.501923076923077
2021-08-12,-1.3177966101694916,-4.3307692307692305
2021-08-13,-1.5279329608938548,-4.242481203007519
2021-08-14,-1.5279329608938548,-4.242481203007519
2021-08-15,-2.0720338983050848,-4.888461538461539
2021-08-16,-1.1779661016949152,-5.038461538461538
2021-08-17,-1.1091954022988506,-4.814453125
2021-08-18,-0.8318713450292398,-5.438976377952756
2021-08-19,0.059322033898305086,-3.654580152671756
2021-08-20,-0.05337078651685393,-3.654580152671756
2021-08-21,0.018361581920903956,-3.5846153846153848
2021-08-22,0.324438202247191,-3.3893129770992365
2021-08-23,0.17837078651685392,-3.3882575757575757
2021-08-24,0.2053072625698324,-3.268796992481203
2021-08-25,0.2125,-3.361940298507463
2021-08-26,0.18406593406593408,-3.020220588235294
2021-08-27,-0.13378378378378378,-3.1322463768115942
2021-08-28,-0.13378378378378378,-3.1322463768115942
2021-08-29,-0.30601092896174864,-3.0036764705882355
2021-08-30,0.5321229050279329,-3.575187969924812
2021-08-31,0.7923728813559322,-3.5733082706766917
2021-09-01,1.0568181818181819,-3.701492537313433
2021-09-02,1.1647058823529413,-2.482824427480916
2021-09-03,0.8837209302325582,-2.482824427480916
2021-09-04,0.8837209302325582,-2.482824427480916
2021-09-05,1.0514705882352942,-2.313953488372093
2021-09-06,1.0970588235294119,-2.0892857142857144
2021-09-07,1.373546511627907,-2.1875
2021-09-08,-0.0043859649122807015,-1.311023622047244
2021-09-09,0.3669590643274854,-0.4153543307086614
2021-09-10,0.13352272727272727,-0.5387596899224806
2021-09-11,0.13352272727272727,-0.5387596899224806
2021-09-12,0.41761363636363635,-0.5290697674418605
2021-09-13,0.26420454545454547,-0.646484375
2021-09-14,-0.22869318181818182,-1.068359375
2021-09-15,0.16285714285714287,-2.294921875
2021-09-16,1.2028571428571428,-0.6065891472868217
2021-09-17,0.7053072625698324,-0.6065891472868217
2021-09-18,0.7053072625698324,-0.6065891472868217
2021-09-19,1.047752808988764,0.5452755905511811
2021-09-20,0.5210674157303371,0.990234375
2021-09-21,0.9176136363636364,0.764
2021-09-22,0.2714285714285714,-0.11788617886178862
2021-09-23,-0.5323033707865169,-0.921875
2021-09-24,-0.6402777777777777,-1.1724806201550388
2021-09-25,-0.6402777777777777,-1.1724806201550388
2021-09-26,-0.41201117318435754,-1.1124031007751938
2021-09-27,-1.9107142857142858,-2.4236641221374047
2021-09-28,-2.25,-2.3106060606060606
2021-09-29,-2.8152173913043477,-2.490530303030303
2021-09-30,-2.692513368983957,-2.742481203007519
2021-10-01,-1.6653439153439153,-2.9029850746268657
2021-10-02,-1.6653439153439153,-2.9029850746268657
2021-10-03,-1.5445945945945947,-2.812977099236641
2021-10-04,-0.553475935828877,-2.6136363636363638
2021-10-05,-0.8085106382978723,-3.225563909774436
2021-10-06,-1.768041237113402,-2.8676470588235294
2021-10-07,-2.439432989690722,-3.78125
2021-10-08,-2.3718274111675126,-3.9420289855072466
2021-10-09,-2.3718274111675126,-3.9420289855072466
2021-10-10,-1.958762886597938,-3.744485294117647
2021-10-11,-1.8445595854922279,-3.7092592592592593
2021-10-12,-0.9677835051546392,-3.2427007299270074
2021-10-13,-1.5438144329896908,-3.0863970588235294
2021-10-14,-0.9468911917098446,-2.1333333333333333
2021-10-15,-0.45489690721649484,-1.4227941176470589
2021-10-16,-0.45489690721649484,-1.4227941176470589
2021-10-17,0.2238219895287958,-1.125
2021-10-18,1.1822916666666667,-0.4540441176470588
2021-10-19,2.0907894736842105,-0.22962962962962963
2021-10-20,2.643979057591623,0.12407407407407407
2021-10-21,2.1435897435897435,0.09375
2021-10-22,2.35678391959799,-0.10144927536231885
2021-10-23,2.4305555555555554,-0.012773722627737226
2021-10-24,2.6804123711340204,0.18097014925373134
2021-10-25,2.690051020408163,0.34774436090225563
2021-10-26,3.9396984924623117,0.9981481481481481
2021-10-27,3.650497512437811,0.9123134328358209
2021-10-28,2.9713930348258706,1.0883458646616542
2021-10-29,2.9215686274509802,1.0551470588235294
2021-10-30,2.9215686274509802,1.0551470588235294
2021-10-31,2.652227722772277,1.1555555555555554
2021-11-01,3.295343137254902,1.3656716417910448
2021-11-02,3.269704433497537,1.4116541353383458
2021-11-03,2.767156862745098,1.6098484848484849
2021-11-04,2.98375,1.699612403100775
2021-11-05,2.93407960199005,1.6326923076923077
2021-11-06,2.93407960199005,1.6326923076923077
2021-11-07,2.5326633165829144,1.5368217054263567
2021-11-08,2.663659793814433,1.416015625
2021-11-09,1.8851010101010102,1.6182170542635659
2021-11-10,0.36683417085427134,1.4127906976744187
2021-11-11,0.93,2.232283464566929
2021-11-12,0.5173267326732673,1.9883720930232558
2021-11-13,0.6293532338308457,1.9883720930232558
2021-11-14,0.21085858585858586,2.4921259842519685
2021-11-15,-0.3560606060606061,1.608267716535433
2021-11-16,-0.4025,1.48046875
2021-11-17,-1.6071428571428572,-0.57
2021-11-18,-1.7283163265306123,-0.7755905511811023
2021-11-19,-1.8580402010050252,-0.865234375
2021-11-20,-1.7206632653061225,-0.7837301587301587
2021-11-21,-1.5786082474226804,-0.6350806451612904
2021-11-22,-1.895,-0.4583333333333333
2021-11-23,-1.6237373737373737,-1.1358267716535433
2021-11-24,-1.6616161616161615,-1.4233870967741935
2021-11-25,-1.4668367346938775,-1.4637096774193548
2021-11-26,-0.6905940594059405,-1.0531496062992125
2021-11-27,-0.6905940594059405,-1.0531496062992125
2021-11-28,-1.172029702970297,-1.1161417322834646
2021-11-29,-1.4829268292682927,-1.396484375
2021-11-30,-1.8900966183574879,-1.265748031496063
2021-12-01,-2.384433962264151,-2.9057692307692307
2021-12-02,-3.2895348837209304,-4.633333333333334
2021-12-03,-3.48868778280543,-5.313405797101449
2021-12-04,-3.48868778280543,-5.313405797101449
2021-12-05,-3.711187214611872,-5.704379562043796
2021-12-06,-3.165158371040724,-4.946691176470588
2021-12-07,-3.3034090909090907,-6.417279411764706
2021-12-08,-3.618181818181818,-7.4037037037037035
2021-12-09,-3.806451612903226,-7.389097744360902
2021-12-10,-4.051801801801802,-7.553308823529412
2021-12-11,-4.050904977375565,-7.5777777777777775
2021-12-12,-3.908256880733945,-7.462406015037594
2021-12-13,-2.2255813953488373,-7.568181818181818
2021-12-14,-2.529816513761468,-6.442164179104478
2021-12-15,-4.280133928571429,-8.430970149253731
2021-12-16,-4.589285714285714,-8.187956204379562
2021-12-17,-4.134868421052632,-7.403985507246377
2021-12-18,-4.593612334801762,-8.187956204379562
2021-12-19,-4.662946428571429,-8.796296296296296
2021-12-20,-4.84070796460177,-8.545955882352942
2021-12-21,-4.115638766519824,-8.427238805970148
2021-12-22,-3.562222222222222,-7.564885496183206
2021-12-23,-3.0055555555555555,-7.53030303030303
2021-12-24,-3.0055555555555555,-7.53030303030303
2021-12-25,-2.950892857142857,-7.471374045801527
2021-12-26,-2.3020361990950224,-7.182170542635659
2021-12-27,-2.621559633027523,-8.1875
2021-12-28,-1.068287037037037,-7.01171875
2021-12-29,-0.6011627906976744,-5.9375
2021-12-30,-1.3935185185185186,-5.793307086614173
2021-12-31,-0.9988532110091743,-5.058139534883721
2022-01-01,-0.9988532110091743,-5.058139534883721
2022-01-02,-1.6913145539906103,-5.23015873015873
2022-01-03,-2.5781990521327014,-5.57
2022-01-04,-2.6033653846153846,-6.346774193548387
2022-01-05,-3.257142857142857,-6.840725806451613
2022-01-06,-4.265476190476191,-6.709016393442623
2022-01-07,-5.168632075471698,-6.709016393442623
2022-01-08,-5.168632075471698,-6.709016393442623
2022-01-09,-5.1375598086124405,-6.55625
2022-01-10,-6.822115384615385,-7.6440677966101696
2022-01-11,-7.342417061611374,-7.848739495798319
2022-01-12,-7.701190476190476,-8.813025210084033
2022-01-13,-8.432783018867925,-9.875
2022-01-14,-8.876728110599078,-9.601626016260163
2022-01-15,-8.876728110599078,-9.601626016260163
2022-01-16,-9.675233644859814,-10.485416666666667
2022-01-17,-10.108796296296296,-9.657786885245901
2022-01-18,-10.234953703703704,-9.05
2022-01-19,-7.955479452054795,-7.963114754098361
2022-01-20,-7.638513513513513,-6.326612903225806
2022-01-21,-8.644273127753303,-8.037109375
2022-01-22,-8.644273127753303,-8.037109375
2022-01-23,-8.414414414414415,-8.037109375
2022-01-24,-9.445701357466064,-9.17578125
2022-01-25,-9.488888888888889,-10.084615384615384
2022-01-26,-10.205434782608696,-9.81439393939394
2022-01-27,-9.850877192982455,-10.340384615384615
2022-01-28,-9.903191489361703,-9.325925925925926
2022-01-29,-9.903191489361703,-9.325925925925926
2022-01-30,-10.34375,-9.238805970149254
2022-01-31,-11.107905982905983,-9.335185185185185
2022-02-01,-10.73611111111111,-8.612132352941176
2022-02-02,-9.26255230125523,-7.905797101449275
2022-02-03,-8.159090909090908,-6.845070422535211
2022-02-04,-9.383603238866396,-6.0979020979020975
2022-02-05,-9.383603238866396,-6.0979020979020975
2022-02-06,-9.26530612244898,-5.961267605633803
2022-02-07,-9.899793388429751,-6.023214285714285
2022-02-08,-9.49485596707819,-5.917857142857143
2022-02-09,-9.637860082304528,-6.156028368794326
2022-02-10,-9.154858299595142,-5.676056338028169
2022-02-11,-9.035,-4.832191780821918
2022-02-12,-9.035,-4.832191780821918
2022-02-13,-9.022088353413654,-4.781034482758621
2022-02-14,-8.756889763779528,-4.209183673469388
2022-02-15,-8.3466796875,-3.768581081081081
2022-02-16,-8.195945945945946,-2.9285714285714284
2022-02-17,-8.0968992248062,-2.356418918918919
2022-02-18,-9.206603773584906,-2.923841059602649
2022-02-19,-9.206603773584906,-2.923841059602649
2022-02-20,-9.16147859922179,-3.1037414965986394
2022-02-21,-9.38921568627451,-2.519230769230769
2022-02-22,-8.510658914728682,-2.0753424657534247
2022-02-23,-7.199233716475096,-1.217241379310345
2022-02-24,-8.753861003861005,-3.0396551724137932
2022-02-25,-8.844106463878328,-3.0907534246575343
2022-02-26,-9.14026717557252,-3.013793103448276
2022-02-27,-8.92023346303502,-2.737762237762238
2022-02-28,-8.983653846153846,-2.5574324324324325
2022-03-01,-9.53088803088803,-2.029310344827586
2022-03-02,-8.039883268482491,-0.46099290780141844
2022-03-03,-8.597058823529412,0.75
2022-03-04,-7.8187984496124034,1.9496527777777777
2022-03-05,-7.8187984496124034,1.9496527777777777
2022-03-06,-8.5800395256917,1.3961267605633803
2022-03-07,-8.272549019607844,2.4982517482517483
2022-03-08,-6.5836538461538465,3.4597902097902096
2022-03-09,-6.269083969465649,5.443493150684931
2022-03-10,-6.027671755725191,5.841379310344828
2022-03-11,-6.286654135338346,5.215986394557823
2022-03-12,-6.286654135338346,5.215986394557823
2022-03-13,-7.380188679245283,5.625862068965517
2022-03-14,-8.394886363636363,3.786206896551724
2022-03-15,-7.967898832684825,4.145833333333333
2022-03-16,-7.21875,4.685314685314685
2022-03-17,-7.450389105058366,4.003401360544218
2022-03-18,-7.47577519379845,3.8817567567567566
2022-03-19,-7.434824902723736,4.030612244897959
2022-03-20,-7.424901185770751,4.482758620689655
2022-03-21,-8.068725099601593,4.315068493150685
2022-03-22,-7.8612204724409445,3.807823129251701
2022-03-23,-8.844117647058823,3.6969178082191783
2022-03-24,-8.614864864864865,4.018456375838926
2022-03-25,-9.09980988593156,3.556291390728477
2022-03-26,-9.024809160305344,3.7716666666666665
2022-03-27,-8.560576923076923,4.47804054054054
2022-03-28,-8.89423076923077,3.4628378378378377
2022-03-29,-9.96168582375479,2.630794701986755
2022-03-30,-10.239463601532567,2.0065359477124183
2022-03-31,-11.123091603053435,1.399671052631579
2022-04-01,-10.776415094339622,1.2126623376623376
2022-04-02,-10.776415094339622,1.2126623376623376
2022-04-03,-10.301526717557252,1.4523026315789473
2022-04-04,-9.510576923076924,1.759933774834437
2022-04-05,-9.132183908045977,2.743377483443709
2022-04-06,-8.920112781954888,3.253267973856209
2022-04-07,-7.974813432835821,2.8141025641025643
2022-04-08,-8.248154981549815,2.2721518987341773
2022-04-09,-8.248154981549815,2.2721518987341773
2022-04-10,-7.969330855018588,2.6512738853503186
2022-04-11,-7.265037593984962,3.1202531645569622
2022-04-12,-6.628228782287823,3.2421875
2022-04-13,-6.150369003690037,4.05625
2022-04-14,-6.126865671641791,3.704113924050633
2022-04-15,-6.126865671641791,3.704113924050633
2022-04-16,-6.126865671641791,3.704113924050633
2022-04-17,-6.1335227272727275,3.4594155844155843
2022-04-18,-5.181390977443609,3.7580645161290325
2022-04-19,-6.925855513307985,2.9516129032258065
2022-04-20,-7.72007722007722,1.4029605263157894
2022-04-21,-7.10823754789272,2.0099337748344372
2022-04-22,-7.299242424242424,1.8594771241830066
2022-04-23,-7.299242424242424,1.8594771241830066
2022-04-24,-7.374038461538461,2.263245033112583
2022-04-25,-6.0813725490196076,4.082214765100671
2022-04-26,-5.670318725099602,3.6824324324324325
2022-04-27,-6.006944444444445,4.546979865771812
2022-04-28,-6.332329317269076,5.178571428571429
2022-04-29,-6.973107569721115,5.030405405405405
2022-04-30,-6.973107569721115,5.030405405405405
2022-05-01,-6.318273092369478,5.062925170068027
2022-05-02,-7.005040322580645,4.4229452054794525
2022-05-03,-8.177710843373495,4.090136054421769
2022-05-04,-10.507936507936508,3.0381944444444446
2022-05-05,-9.59475806451613,1.8246527777777777
2022-05-06,-10.017,1.1224137931034484
2022-05-07,-10.017,1.1224137931034484
2022-05-08,-9.29133064516129,1.2152777777777777
2022-05-09,-8.442622950819672,2.263986013986014
2022-05-10,-8.266129032258064,2.2810344827586206
2022-05-11,-9.206122448979592,1.1371527777777777
2022-05-12,-9.570564516129032,0.4454225352112676
2022-05-13,-10.340637450199203,-0.05419580419580419
2022-05-14,-10.340637450199203,-0.05419580419580419
2022-05-15,-10.776639344262295,-0.41007194244604317
2022-05-16,-9.170408163265305,-0.5802919708029197
2022-05-17,-9.031893004115226,-0.5802919708029197
2022-05-18,-9.492886178861788,-0.5036496350364964
2022-05-19,-7.103305785123967,0.4908759124087591
2022-05-20,-8.591093117408906,-0.45714285714285713
2022-05-21,-8.550813008130081,-0.3273381294964029
2022-05-22,-8.550813008130081,-0.3273381294964029
2022-05-23,-9.689049586776859,-0.7757352941176471
2022-05-24,-10.403455284552846,0.3339285714285714
2022-05-25,-8.725708502024291,1.3428571428571427
2022-05-26,-9.024193548387096,1.1637323943661972
2022-05-27,-9.287698412698413,1.0
2022-05-28,-9.287698412698413,1.0
2022-05-29,-9.044897959183674,1.010948905109489
2022-05-30,-7.785123966942149,1.8641304347826086
2022-05-31,-7.93904958677686,3.176258992805755
2022-06-01,-7.663179916317992,3.0611510791366907
2022-06-02,-8.826446280991735,2.023381294964029
2022-06-03,-10.035425101214575,1.6914893617021276
2022-06-04,-10.035425101214575,1.6914893617021276
2022-06-05,-9.965020576131687,1.29136690647482
2022-06-06,-11.71652719665272,1.7765957446808511
2022-06-07,-12.030590717299578,-0.7178571428571429
2022-06-08,-11.835470085470085,-0.21785714285714286
2022-06-09,-11.5758547008547,0.6
2022-06-10,-11.543067226890756,0.5734265734265734
2022-06-11,-11.543067226890756,0.5734265734265734
2022-06-12,-10.877136752136753,2.0431654676258995
2022-06-13,-10.615466101694915,1.8507194244604317
2022-06-14,-11.225531914893617,1.2864963503649636
2022-06-15,-10.808262711864407,1.4375
2022-06-16,-11.661764705882353,1.255514705882353
2022-06-17,-11.098140495867769,1.7050359712230216
2022-06-18,-11.098140495867769,1.7050359712230216
2022-06-19,-11.061203319502075,1.8623188405797102
2022-06-20,-11.14451476793249,2.0588235294117645
2022-06-21,-9.815400843881857,2.2664233576642334
2022-06-22,-9.155462184873949,1.7482014388489209
2022-06-23,-7.789583333333334,2.773381294964029
2022-06-24,-8.297131147540984,1.6118881118881119
2022-06-25,-8.297131147540984,1.6118881118881119
2022-06-26,-8.951446280991735,2.1382978723404253
2022-06-27,-8.446280991735538,3.164285714285714
2022-06-28,-7.802469135802469,3.5
2022-06-29,-7.073347107438017,3.4357142857142855
2022-06-30,-7.915650406504065,3.4280575539568345
2022-07-01,-7.073886639676114,3.1214285714285714
2022-07-02,-7.073886639676114,3.1214285714285714
2022-07-03,-7.181632653061224,3.3568840579710146
2022-07-04,-7.04835390946502,3.366788321167883
2022-07-05,-6.7331223628691985,2.1375
2022-07-06,-7.130341880341881,2.324275362318841
2022-07-07,-6.223290598290598,2.9466911764705883
2022-07-08,-6.758403361344538,2.0482142857142858
2022-07-09,-6.3400423728813555,2.414855072463768
2022-07-10,-6.585470085470085,2.1213235294117645
2022-07-11,-7.4342672413793105,1.537037037037037
2022-07-12,-7.978448275862069,0.5611111111111111
2022-07-13,-7.173404255319149,0.9018518518518519
2022-07-14,-6.75625,0.8941605839416058
2022-07-15,-6.607438016528926,1.0431654676258992
2022-07-16,-6.607438016528926,1.0431654676258992
2022-07-17,-7.950836820083682,-0.03467153284671533
2022-07-18,-6.9,-0.14338235294117646
2022-07-19,-7.115957446808511,0.4777777777777778
2022-07-20,-7.120171673819742,1.3400735294117647
2022-07-21,-7.335836909871245,1.5784671532846715
2022-07-22,-7.3575949367088604,2.147482014388489
2022-07-23,-7.3575949367088604,2.147482014388489
2022-07-24,-8.27127659574468,1.4384057971014492
2022-07-25,-7.873940677966102,1.7208029197080292
2022-07-26,-8.390889830508474,1.8621323529411764
2022-07-27,-8.683262711864407,0.375
2022-07-28,-8.504219409282701,0.3787313432835821
2022-07-29,-8.128125,1.0018382352941178
2022-07-30,-8.015690376569038,1.2685185185185186
2022-07-31,-7.590717299578059,1.4029850746268657
2022-08-01,-6.475531914893617,0.9699248120300752
2022-08-02,-4.114628820960698,1.125
2022-08-03,-2.9358695652173914,2.3721804511278197
2022-08-04,-2.0934782608695652,3.6259259259259258
2022-08-05,-2.3044871794871793,4.195255474452555
2022-08-06,-2.3044871794871793,4.195255474452555
2022-08-07,-2.7435622317596566,3.4908088235294117
2022-08-08,-2.5432900432900434,4.466666666666667
2022-08-09,-0.5595238095238095,5.402985074626866
2022-08-10,-0.462882096069869,4.983333333333333
2022-08-11,0.0927947598253275,5.098540145985401
2022-08-12,0.9577922077922078,5.5
2022-08-13,1.1021739130434782,5.5
2022-08-14,-0.5613839285714286,5.679856115107913
2022-08-15,-0.07589285714285714,4.825
2022-08-16,0.8130630630630631,5.003597122302159
2022-08-17,0.3088235294117647,4.437956204379562
2022-08-18,2.791095890410959,5.998161764705882
2022-08-19,1.9684684684684686,5.998161764705882
2022-08-20,1.9684684684684686,5.998161764705882
2022-08-21,2.164383561643836,6.203703703703703
2022-08-22,0.6793981481481481,4.065789473684211
2022-08-23,0.3204225352112676,4.5896946564885495
2022-08-24,1.4820574162679425,4.794573643410852
2022-08-25,3.2666666666666666,6.87593984962406
2022-08-26,2.9511627906976745,5.7463503649635035
2022-08-27,2.9511627906976745,5.7463503649635035
2022-08-28,2.192757009345794,5.194444444444445
2022-08-29,1.2651869158878504,3.651851851851852
2022-08-30,1.6751152073732718,3.212406015037594
2022-08-31,3.687793427230047,4.518939393939394
2022-09-01,6.369047619047619,4.214285714285714
2022-09-02,6.158018867924528,4.690298507462686
2022-09-03,6.158018867924528,4.690298507462686
2022-09-04,5.896428571428571,3.2518939393939394
2022-09-05,6.063397129186603,3.4980916030534353
2022-09-06,5.7995283018867925,4.431297709923665
2022-09-07,5.395539906103286,4.076923076923077
2022-09-08,5.428571428571429,4.9375
2022-09-09,4.82981220657277,4.775
2022-09-10,4.82981220657277,4.775
2022-09-11,5.080952380952381,5.162790697674419
2022-09-12,6.608333333333333,6.4179389312977095
2022-09-13,4.8971291866028706,4.92175572519084
2022-09-14,6.3954326923076925,4.7481060606060606
2022-09-15,6.813106796116505,4.026923076923077
2022-09-16,7.727163461538462,4.759541984732825
2022-09-17,7.727163461538462,4.759541984732825
2022-09-18,7.490291262135922,4.892307692307693
2022-09-19,7.519512195121951,4.9437984496124034
2022-09-20,7.115763546798029,4.433070866141732
2022-09-21,6.006127450980392,3.634920634920635
2022-09-22,6.564356435643564,4.741869918699187
2022-09-23,6.564356435643564,4.741869918699187
2022-09-24,6.564356435643564,4.741869918699187
2022-09-25,6.976010101010101,3.8781512605042017
2022-09-26,6.4051282051282055,3.7796610169491527
2022-09-27,5.5786802030456855,3.7012711864406778
2022-09-28,5.285897435897436,2.793388429752066
2022-09-29,5.089195979899498,3.227642276422764
2022-09-30,3.6654411764705883,2.806
2022-10-01,3.1908866995073892,2.806
2022-10-02,3.4775,2.4254032258064515
2022-10-03,3.6846733668341707,2.825
2022-10-04,3.4175,2.9541666666666666
