reference_close,bucket_unit,side,gap_bucket,trades,fills,fill_rate,fill_ci95_low,fill_ci95_high,median_gap_points,mean_gap_points,mean_gap_bps,median_fill_minutes,avg_gross_pnl_dollars,avg_net_pnl_dollars,avg_net_pnl_ci95_low,avg_net_pnl_ci95_high,net_pnl_tstat,total_net_pnl_dollars,net_win_rate,profit_factor,max_drawdown_dollars,avg_mae_points
17:00,points,All,10-15 points,87,67,0.7701149425287356,0.6714172263053302,0.8459676833911955,12.25,12.316091954022989,7.785509420324724,5.0,-6.068965517241379,-6.568965517241379,-20.10708991051392,6.969158876031161,-0.9510132686794034,-571.5,0.7701149425287356,0.7372413793103448,957.0,33.37643678160919
17:00,points,All,15-20 points,42,33,0.7857142857142857,0.6406015455808396,0.8829420018037826,16.875,17.142857142857142,9.390394082797934,5.0,-14.023809523809524,-14.523809523809524,-48.707914013350454,19.660294965731403,-0.8327304235286724,-610.0,0.7857142857142857,0.6471949103528051,1332.0,46.55357142857143
17:00,points,All,20-30 points,45,25,0.5555555555555556,0.41176134385743846,0.6906107006007743,23.5,23.977777777777778,14.06627394878626,35.0,-53.611111111111114,-54.111111111111114,-101.1392735064615,-7.082948715760715,-2.255155727459667,-2435.0,0.5777777777777777,0.32762667403009804,2435.0,76.27222222222223
17:00,points,All,30-50 points,35,17,0.4857142857142857,0.32994235892786083,0.64431195517872,36.0,36.68571428571428,20.933513106195942,50.0,-42.7,-43.2,-93.40706623708033,7.007066237080323,-1.6864248629900391,-1512.0,0.5714285714285714,0.46411483253588515,1587.0,89.20714285714286
17:00,points,All,50-75 points,19,9,0.47368421052631576,0.273298050325414,0.682921908951405,58.0,58.5,33.868725323198966,35.0,-12.026315789473685,-12.526315789473685,-83.34206246434303,58.28943088539566,-0.3466902370276434,-238.0,0.5789473684210527,0.8235730170496665,611.5,83.46052631578948
17:00,points,All,75-100 points,3,2,0.6666666666666666,0.20765959880782425,0.9385080559790691,85.0,84.75,39.12428049678213,47.5,87.83333333333333,87.33333333333333,-88.1120327492997,262.77869941596634,0.9756324327922908,262.0,0.6666666666666666,3.8633879781420766,91.5,130.33333333333334
17:00,points,All,100-150 points,4,1,0.25,0.04558726029536886,0.6993581599030918,118.125,119.9375,68.20544297341934,305.0,-72.375,-72.875,-280.4544404846783,134.7044404846783,-0.688085371877388,-291.5,0.25,0.4372586872586873,394.5,142.75
17:00,points,All,250+ points,1,0,0.0,0.0,0.7934506882081973,259.0,259.0,141.07330092460205,,-169.0,-169.5,,,,-169.5,0.0,0.0,169.5,183.0
17:00,points,Long,0-1 points,94,90,0.9574468085106383,0.895643541520964,0.9833294519657503,0.5,0.43882978723404253,0.30847472692803224,5.0,-0.7553191489361702,-1.2553191489361701,-3.0348933783998846,0.5242550805275443,-1.3825668520536973,-118.0,0.5,0.2236842105263158,129.5,12.35372340425532
17:00,points,Long,1-2 points,96,91,0.9479166666666666,0.8838152190201324,0.977550399667867,1.25,1.359375,0.9702167153995186,5.0,-2.0572916666666665,-2.5572916666666665,-7.243002902233336,2.128419568900003,-1.0696774410940653,-245.5,0.9479166666666666,0.4489337822671156,268.5,9.786458333333334
17:00,points,Long,2-3 points,51,48,0.9411764705882353,0.8407537384479102,0.9797933607348854,2.5,2.411764705882353,1.6347360314977348,5.0,-1.7941176470588236,-2.2941176470588234,-11.554642088193006,6.9664067940753585,-0.4855435595016156,-117.0,0.9411764705882353,0.6372093023255814,237.0,14.269607843137255
17:00,points,Long,3-5 points,85,77,0.9058823529411765,0.8251294795351005,0.9515349389566441,3.75,3.7205882352941178,2.623257797182311,5.0,-8.105882352941176,-8.605882352941176,-21.43896648454988,4.227201778667526,-1.3143543225478407,-731.5,0.9176470588235294,0.41990483743061063,838.0,19.741176470588236
17:00,points,Long,5-10 points,108,97,0.8981481481481481,0.8267749378634184,0.9421706826624807,6.5,6.796296296296297,4.829382536698392,5.0,-0.375,-0.875,-12.356157449481426,10.606157449481426,-0.1493724398037465,-94.5,0.8981481481481481,0.93007769145394,965.0,24.58101851851852
17:00,points,Long,10-15 points,25,20,0.8,0.6086904946512343,0.9113941536925313,13.25,12.93,8.43430028001615,5.0,7.5,7.0,-9.095290718325003,23.095290718325003,0.8524075917671762,175.0,0.8,1.5451713395638629,168.0,29.97
17:00,points,Long,15-20 points,18,15,0.8333333333333334,0.6077796169796655,0.9416342323981449,17.25,17.375,10.947895568532566,5.0,-3.388888888888889,-3.888888888888889,-47.08275047292396,39.30497269514619,-0.1764621625087447,-70.0,0.8333333333333334,0.8791018998272885,438.5,39.59722222222222
