date,SND baseline,First physical touch core,First touch + width ≤0.5 ATR,First touch + impulse volume <0.75,First touch + normal RVOL,First touch + opposing room,First touch + width + low volume,Sensitivity · first touch + width ≤0.4,Sensitivity · first touch + width ≤0.6,Sensitivity · first touch + volume <0.5,Sensitivity · first touch + volume <1.0
2022-10-31,-18033.0,-617.5,-4898.0,-512.5,-1344.0,-1114.5,-1079.0,-2242.5,-1370.5,-296.5,-12.0
2022-11-01,-18519.5,-743.0,-4957.5,-512.5,-1417.5,-1166.5,-1079.0,-2242.5,-1482.0,-296.5,-64.0
2022-11-02,-18405.0,-628.5,-5027.0,-633.5,-1500.5,-1264.0,-1114.5,-2326.5,-1551.5,-417.5,-185.0
2022-11-03,-18561.0,-724.5,-5123.0,-670.0,-1554.0,-1360.0,-1151.0,-2416.0,-1647.5,-417.5,-238.5
2022-11-04,-18629.0,-913.0,-5140.5,-851.5,-1652.5,-1559.0,-1151.0,-2433.5,-1746.0,-417.5,-528.5
2022-11-05,-18629.0,-913.0,-5140.5,-851.5,-1652.5,-1559.0,-1151.0,-2433.5,-1746.0,-417.5,-528.5
2022-11-06,-18629.0,-913.0,-5140.5,-851.5,-1652.5,-1559.0,-1151.0,-2433.5,-1746.0,-417.5,-528.5
2022-11-07,-18750.0,-814.0,-5241.5,-874.0,-1511.5,-1623.5,-1173.5,-2534.5,-1847.0,-417.5,-551.0
2022-11-08,-18775.0,-1114.0,-5327.0,-874.0,-1747.5,-1859.5,-1173.5,-2569.0,-1932.5,-417.5,-551.0
2022-11-09,-19314.0,-1376.0,-5389.0,-936.0,-2009.5,-1921.5,-1235.5,-2614.0,-1994.5,-417.5,-813.0
2022-11-10,-19644.5,-1306.5,-5450.5,-736.0,-1878.5,-2022.0,-1235.5,-2675.5,-2056.0,-417.5,-613.0
2022-11-11,-19596.5,-1205.0,-5549.0,-736.0,-1777.0,-1920.5,-1235.5,-2774.0,-2154.5,-417.5,-711.5
2022-11-12,-19596.5,-1205.0,-5549.0,-736.0,-1777.0,-1920.5,-1235.5,-2774.0,-2154.5,-417.5,-711.5
2022-11-13,-19633.0,-1241.5,-5585.5,-772.5,-1813.5,-1957.0,-1272.0,-2810.5,-2191.0,-417.5,-748.0
2022-11-14,-19726.5,-1319.0,-5663.0,-824.5,-1891.0,-2034.5,-1324.0,-2836.0,-2268.5,-417.5,-825.5
2022-11-15,-19455.5,-949.5,-5493.5,-624.5,-1891.0,-1665.0,-1324.0,-2666.5,-2099.0,-417.5,-625.5
2022-11-16,-19633.5,-1028.5,-5504.5,-635.5,-1891.0,-1744.0,-1335.0,-2677.5,-2178.0,-417.5,-636.5
2022-11-17,-20083.0,-1114.5,-5590.5,-653.0,-1891.0,-1788.5,-1352.5,-2719.0,-2264.0,-417.5,-654.0
2022-11-18,-20433.5,-1267.5,-5590.5,-653.0,-2044.0,-1941.5,-1352.5,-2719.0,-2264.0,-417.5,-744.0
2022-11-19,-20433.5,-1267.5,-5590.5,-653.0,-2044.0,-1941.5,-1352.5,-2719.0,-2264.0,-417.5,-744.0
2022-11-20,-20433.5,-1267.5,-5590.5,-653.0,-2044.0,-1941.5,-1352.5,-2719.0,-2264.0,-417.5,-744.0
2022-11-21,-20282.5,-1116.5,-5605.0,-453.0,-1893.0,-1790.5,-1352.5,-2733.5,-2258.5,-417.5,-593.0
2022-11-22,-20662.5,-1337.5,-5663.0,-479.5,-2018.5,-2011.5,-1379.0,-2760.0,-2316.5,-417.5,-619.5
2022-11-23,-20440.0,-1048.0,-5463.0,-279.5,-2085.5,-1611.5,-1379.0,-2560.0,-2116.5,-417.5,-419.5
2022-11-24,-20441.0,-1083.5,-5498.5,-279.5,-2121.0,-1647.0,-1379.0,-2595.5,-2152.0,-417.5,-430.0
2022-11-25,-20241.0,-883.5,-5298.5,-79.5,-2121.0,-1447.0,-1179.0,-2395.5,-1952.0,-417.5,-230.0
2022-11-26,-20241.0,-883.5,-5298.5,-79.5,-2121.0,-1447.0,-1179.0,-2395.5,-1952.0,-417.5,-230.0
2022-11-27,-20427.0,-883.5,-5298.5,-79.5,-2121.0,-1447.0,-1179.0,-2395.5,-1952.0,-417.5,-230.0
2022-11-28,-20607.5,-989.5,-5314.5,-79.5,-2227.0,-1463.0,-1179.0,-2411.5,-1968.0,-417.5,-230.0
2022-11-29,-20851.0,-1070.0,-5324.0,-160.0,-2236.5,-1543.5,-1179.0,-2421.0,-1977.5,-498.0,-310.5
2022-11-30,-20749.0,-1121.0,-5339.0,-160.0,-2236.5,-1594.5,-1179.0,-2436.0,-1992.5,-498.0,-361.5
2022-12-01,-20977.0,-1121.0,-5339.0,-160.0,-2236.5,-1594.5,-1179.0,-2436.0,-1992.5,-498.0,-361.5
2022-12-02,-20965.5,-1072.0,-5290.0,-160.0,-2257.5,-1545.5,-1179.0,-2466.5,-1943.5,-498.0,-361.5
2022-12-03,-20965.5,-1072.0,-5290.0,-160.0,-2257.5,-1545.5,-1179.0,-2466.5,-1943.5,-498.0,-361.5
2022-12-04,-20965.5,-1072.0,-5290.0,-160.0,-2257.5,-1545.5,-1179.0,-2466.5,-1943.5,-498.0,-361.5
2022-12-05,-20565.5,-1115.5,-5333.5,-160.0,-2262.0,-1550.0,-1179.0,-2471.0,-1987.0,-498.0,-400.5
2022-12-06,-20767.0,-1195.5,-5365.5,-192.0,-2340.0,-1582.0,-1211.0,-2503.0,-2019.0,-498.0,-459.0
2022-12-07,-20756.5,-1278.0,-5464.0,-192.0,-2412.0,-1680.5,-1211.0,-2529.5,-2117.5,-498.0,-496.5
2022-12-08,-20940.0,-1461.5,-5501.0,-261.0,-2518.0,-1864.0,-1211.0,-2566.5,-2154.5,-498.0,-643.0
2022-12-09,-20726.5,-1369.5,-5508.5,-261.0,-2618.5,-1671.5,-1211.0,-2574.0,-2162.0,-498.0,-643.0
2022-12-10,-20726.5,-1369.5,-5508.5,-261.0,-2618.5,-1671.5,-1211.0,-2574.0,-2162.0,-498.0,-643.0
2022-12-11,-20726.5,-1369.5,-5508.5,-261.0,-2618.5,-1671.5,-1211.0,-2574.0,-2162.0,-498.0,-643.0
2022-12-12,-20955.5,-1179.0,-5318.0,-41.5,-2599.0,-1481.0,-991.5,-2383.5,-1971.5,-498.0,-423.5
2022-12-13,-20451.0,-779.0,-5318.0,-41.5,-2399.0,-1081.0,-991.5,-2383.5,-1971.5,-498.0,-423.5
2022-12-14,-20676.0,-939.0,-5410.0,-109.5,-2491.0,-1241.0,-991.5,-2420.5,-2063.5,-498.0,-528.5
2022-12-15,-20696.0,-928.0,-5435.0,-109.5,-2516.0,-1230.0,-991.5,-2445.5,-2088.5,-498.0,-492.5
2022-12-16,-20906.5,-1138.5,-5465.0,-109.5,-2633.0,-1440.5,-991.5,-2475.5,-2118.5,-498.0,-556.0
2022-12-17,-20906.5,-1138.5,-5465.0,-109.5,-2633.0,-1440.5,-991.5,-2475.5,-2118.5,-498.0,-556.0
2022-12-18,-20906.5,-1138.5,-5465.0,-109.5,-2633.0,-1440.5,-991.5,-2475.5,-2118.5,-498.0,-556.0
2022-12-19,-21107.0,-1178.5,-5505.0,-109.5,-2673.0,-1480.5,-991.5,-2475.5,-2158.5,-498.0,-556.0
2022-12-20,-20893.0,-1034.5,-5505.0,0.0,-2673.0,-1336.5,-991.5,-2475.5,-2214.5,-498.0,-356.0
2022-12-21,-20953.0,-1053.0,-5395.5,0.0,-2801.0,-1312.5,-991.5,-2366.0,-2147.5,-498.0,-484.0
2022-12-22,-21135.5,-1035.5,-5408.5,-69.5,-2983.5,-1238.5,-991.5,-2379.0,-2160.5,-567.5,-553.5
2022-12-23,-20978.0,-800.5,-5373.5,-91.0,-2805.0,-1060.0,-1013.0,-2344.0,-2125.5,-567.5,-518.5
2022-12-24,-20978.0,-800.5,-5373.5,-91.0,-2805.0,-1060.0,-1013.0,-2344.0,-2125.5,-567.5,-518.5
2022-12-25,-20978.0,-800.5,-5373.5,-91.0,-2805.0,-1060.0,-1013.0,-2344.0,-2125.5,-567.5,-518.5
2022-12-26,-20978.0,-800.5,-5373.5,-91.0,-2805.0,-1060.0,-1013.0,-2344.0,-2125.5,-567.5,-518.5
2022-12-27,-21090.0,-866.0,-5439.0,-91.0,-2831.5,-1125.5,-1013.0,-2409.5,-2191.0,-567.5,-518.5
2022-12-28,-21085.0,-941.5,-5514.5,-91.0,-2877.5,-1201.0,-1013.0,-2490.5,-2266.5,-567.5,-518.5
2022-12-29,-21039.5,-935.0,-5346.0,-122.5,-2871.0,-1032.5,-1044.5,-2290.5,-2098.0,-567.5,-350.0
2022-12-30,-21143.0,-962.0,-5373.0,-122.5,-2898.0,-1059.5,-1044.5,-2317.5,-2125.0,-567.5,-350.0
2022-12-31,-21143.0,-962.0,-5373.0,-122.5,-2898.0,-1059.5,-1044.5,-2317.5,-2125.0,-567.5,-350.0
2023-01-01,-21143.0,-962.0,-5373.0,-122.5,-2898.0,-1059.5,-1044.5,-2317.5,-2125.0,-567.5,-350.0
2023-01-02,-21143.0,-962.0,-5373.0,-122.5,-2898.0,-1059.5,-1044.5,-2317.5,-2125.0,-567.5,-350.0
2023-01-03,-21347.5,-1104.5,-5023.5,-214.5,-2748.5,-910.0,-1044.5,-2117.5,-1775.5,-567.5,-323.0
2023-01-04,-21253.5,-1139.5,-5068.5,-249.5,-2783.5,-955.0,-1089.5,-2162.5,-1820.5,-612.5,-358.0
2023-01-05,-20904.0,-1198.5,-5127.5,-308.5,-2828.5,-978.0,-1148.5,-2185.5,-1879.5,-671.5,-417.0
2023-01-06,-21460.5,-1035.5,-5161.0,-308.5,-2665.5,-978.0,-1148.5,-2219.0,-1913.0,-671.5,-417.0
2023-01-07,-21460.5,-1035.5,-5161.0,-308.5,-2665.5,-978.0,-1148.5,-2219.0,-1913.0,-671.5,-417.0
2023-01-08,-21460.5,-1035.5,-5161.0,-308.5,-2665.5,-978.0,-1148.5,-2219.0,-1913.0,-671.5,-417.0
2023-01-09,-21324.0,-1099.0,-5161.0,-308.5,-2665.5,-1041.5,-1148.5,-2219.0,-1913.0,-671.5,-480.5
2023-01-10,-21309.0,-922.0,-4984.0,-108.5,-2665.5,-864.5,-948.5,-2042.0,-1736.0,-671.5,-303.5
2023-01-11,-20968.0,-781.0,-5043.0,-135.5,-2692.5,-723.5,-975.5,-2069.0,-1795.0,-698.5,-362.5
2023-01-12,-20639.5,-581.0,-5043.0,-135.5,-2692.5,-523.5,-975.5,-2069.0,-1795.0,-698.5,-362.5
2023-01-13,-20717.5,-603.5,-5065.5,-158.0,-2701.5,-532.5,-998.0,-2091.5,-1817.5,-698.5,-385.0
2023-01-14,-20717.5,-603.5,-5065.5,-158.0,-2701.5,-532.5,-998.0,-2091.5,-1817.5,-698.5,-385.0
2023-01-15,-20717.5,-603.5,-5065.5,-158.0,-2701.5,-532.5,-998.0,-2091.5,-1817.5,-698.5,-385.0
2023-01-16,-20744.0,-630.0,-5092.0,-158.0,-2728.0,-559.0,-998.0,-2118.0,-1844.0,-698.5,-407.5
2023-01-17,-20410.5,-442.5,-4904.5,0.0,-2540.5,-371.5,-1010.5,-2130.5,-1656.5,-698.5,-220.0
2023-01-18,-20414.0,-242.5,-4704.5,0.0,-2569.0,-171.5,-1010.5,-1930.5,-1456.5,-698.5,-20.0
2023-01-19,-20334.0,-162.5,-4504.5,0.0,-2738.5,0.0,-1010.5,-1730.5,-1256.5,-698.5,-20.0
2023-01-20,-20740.5,-192.0,-4534.0,-15.5,-2752.5,-29.5,-1026.0,-1760.0,-1286.0,-698.5,-35.5
2023-01-21,-20740.5,-192.0,-4534.0,-15.5,-2752.5,-29.5,-1026.0,-1760.0,-1286.0,-698.5,-35.5
2023-01-22,-20740.5,-192.0,-4534.0,-15.5,-2752.5,-29.5,-1026.0,-1760.0,-1286.0,-698.5,-35.5
2023-01-23,-21194.5,-504.5,-4628.0,-51.0,-2969.0,-342.0,-1061.5,-1854.0,-1380.0,-734.0,-71.0
2023-01-24,-21043.0,-451.0,-4654.5,-171.0,-2995.5,-288.5,-1061.5,-1880.5,-1406.5,-734.0,-217.5
2023-01-25,-21332.0,-536.0,-4689.0,-171.0,-3030.0,-373.5,-1061.5,-1880.5,-1491.5,-734.0,-217.5
2023-01-26,-21675.0,-702.0,-4689.0,-171.0,-3196.0,-373.5,-1061.5,-1880.5,-1491.5,-734.0,-217.5
2023-01-27,-21850.0,-779.5,-4717.0,-171.0,-3196.0,-451.0,-1061.5,-1908.5,-1519.5,-734.0,-245.5
2023-01-28,-21850.0,-779.5,-4717.0,-171.0,-3196.0,-451.0,-1061.5,-1908.5,-1519.5,-734.0,-245.5
2023-01-29,-21850.0,-779.5,-4717.0,-171.0,-3196.0,-451.0,-1061.5,-1908.5,-1519.5,-734.0,-245.5
2023-01-30,-21945.5,-875.0,-4737.5,-246.0,-3271.0,-471.5,-1061.5,-1929.0,-1540.0,-734.0,-320.5
2023-01-31,-21952.5,-869.0,-4737.5,0.0,-3465.0,-347.5,-1061.5,-1929.0,-1340.0,-734.0,-57.0
2023-02-01,-21864.0,-1178.0,-4849.0,0.0,-3547.0,-612.0,-1061.5,-2011.0,-1498.5,-734.0,-152.5
2023-02-02,-22099.0,-1430.0,-4866.0,-67.5,-3631.5,-847.0,-1061.5,-2028.0,-1583.0,-734.0,-220.0
2023-02-03,-22449.0,-1716.5,-4981.0,-67.5,-3631.5,-962.0,-1061.5,-2028.0,-1698.0,-734.0,-220.0
2023-02-04,-22449.0,-1716.5,-4981.0,-67.5,-3631.5,-962.0,-1061.5,-2028.0,-1698.0,-734.0,-220.0
2023-02-05,-22449.0,-1716.5,-4981.0,-67.5,-3631.5,-962.0,-1061.5,-2028.0,-1698.0,-734.0,-220.0
2023-02-06,-22236.5,-1504.0,-4898.0,0.0,-3619.0,-749.5,-1061.5,-1828.0,-1615.0,-734.0,0.0
2023-02-07,-22451.0,-1594.5,-4898.0,0.0,-3709.5,-840.0,-1061.5,-1828.0,-1665.5,-734.0,0.0
2023-02-08,-22169.5,-1361.0,-4743.5,-26.0,-3650.0,-685.5,-1087.5,-1673.5,-1511.0,-734.0,-26.0
2023-02-09,-22455.0,-1415.0,-4743.5,-26.0,-3650.0,-739.5,-1087.5,-1673.5,-1565.0,-734.0,-26.0
2023-02-10,-22219.0,-1103.5,-4632.0,-51.0,-3513.5,-403.0,-1112.5,-1562.0,-1453.5,-734.0,-51.0
2023-02-11,-22219.0,-1103.5,-4632.0,-51.0,-3513.5,-403.0,-1112.5,-1562.0,-1453.5,-734.0,-51.0
2023-02-12,-22219.0,-1103.5,-4632.0,-51.0,-3513.5,-403.0,-1112.5,-1562.0,-1453.5,-734.0,-51.0
2023-02-13,-22448.5,-1142.0,-4653.5,-51.0,-3513.5,-441.5,-1112.5,-1583.5,-1475.0,-734.0,-51.0
2023-02-14,-22200.0,-799.0,-4710.5,-65.0,-3333.0,-302.5,-1126.5,-1640.5,-1532.0,-748.0,-88.5
2023-02-15,-21918.0,-836.5,-4748.0,-65.0,-3370.5,-323.0,-1126.5,-1678.0,-1569.5,-748.0,-88.5
2023-02-16,-21861.5,-1067.0,-4782.5,-261.0,-3483.5,-553.5,-1126.5,-1712.5,-1604.0,-748.0,-284.5
2023-02-17,-21656.0,-667.0,-4582.5,-261.0,-3355.5,-411.0,-1126.5,-1512.5,-1404.0,-748.0,-356.5
2023-02-18,-21656.0,-667.0,-4582.5,-261.0,-3355.5,-411.0,-1126.5,-1512.5,-1404.0,-748.0,-356.5
2023-02-19,-21656.0,-667.0,-4582.5,-261.0,-3355.5,-411.0,-1126.5,-1512.5,-1404.0,-748.0,-356.5
2023-02-20,-21596.5,-702.0,-4617.5,-296.0,-3338.5,-411.0,-1161.5,-1547.5,-1439.0,-783.0,-391.5
2023-02-21,-21615.0,-502.0,-4417.5,-96.0,-3355.0,-427.5,-961.5,-1564.0,-1239.0,-783.0,-191.5
2023-02-22,-21750.5,-637.5,-4417.5,-96.0,-3410.5,-507.5,-961.5,-1564.0,-1239.0,-783.0,-191.5
2023-02-23,-21905.5,-647.5,-4452.0,-118.5,-3386.0,-495.0,-984.0,-1598.5,-1273.5,-783.0,-214.0
2023-02-24,-21863.5,-713.5,-4452.0,-118.5,-3452.0,-561.0,-984.0,-1598.5,-1273.5,-783.0,-214.0
2023-02-25,-21863.5,-713.5,-4452.0,-118.5,-3452.0,-561.0,-984.0,-1598.5,-1273.5,-783.0,-214.0
2023-02-26,-21863.5,-713.5,-4452.0,-118.5,-3452.0,-561.0,-984.0,-1598.5,-1273.5,-783.0,-214.0
2023-02-27,-21496.5,-551.0,-4210.5,-197.5,-3289.5,-319.5,-984.0,-1357.0,-1032.0,-783.0,-338.0
2023-02-28,-21521.5,-660.0,-4256.0,-275.0,-3289.5,-365.0,-998.0,-1371.0,-1086.5,-860.5,-415.5
2023-03-01,-21750.0,-718.0,-4256.0,-275.0,-3347.5,-365.0,-998.0,-1371.0,-1086.5,-860.5,-473.5
2023-03-02,-21409.5,-849.5,-4256.0,-275.0,-3430.5,-496.5,-998.0,-1371.0,-1135.0,-860.5,-473.5
2023-03-03,-21731.5,-956.0,-4300.0,-275.0,-3474.5,-496.5,-998.0,-1399.5,-1179.0,-860.5,-473.5
2023-03-04,-21731.5,-956.0,-4300.0,-275.0,-3474.5,-496.5,-998.0,-1399.5,-1179.0,-860.5,-473.5
2023-03-05,-21731.5,-956.0,-4300.0,-275.0,-3474.5,-496.5,-998.0,-1399.5,-1179.0,-860.5,-473.5
2023-03-06,-21836.0,-1004.0,-4348.0,-275.0,-3495.5,-544.5,-998.0,-1447.5,-1227.0,-860.5,-497.0
2023-03-07,-21691.0,-828.0,-4372.0,-99.0,-3295.5,-368.5,-1022.0,-1471.5,-1251.0,-860.5,-321.0
2023-03-08,-21555.0,-892.5,-4434.0,-99.0,-3328.0,-430.5,-1022.0,-1503.0,-1313.0,-860.5,-333.5
2023-03-09,-21764.0,-981.5,-4474.0,-99.0,-3328.0,-519.5,-1022.0,-1543.0,-1353.0,-860.5,-333.5
2023-03-10,-21790.5,-796.0,-4590.0,-133.5,-3328.0,-635.5,-1056.5,-1659.0,-1469.0,-860.5,-402.0
2023-03-11,-21790.5,-796.0,-4590.0,-133.5,-3328.0,-635.5,-1056.5,-1659.0,-1469.0,-860.5,-402.0
2023-03-12,-21790.5,-796.0,-4590.0,-133.5,-3328.0,-635.5,-1056.5,-1659.0,-1469.0,-860.5,-402.0
2023-03-13,-21641.5,-903.0,-4487.5,-276.0,-3423.0,-530.5,-1056.5,-1687.0,-1433.5,-860.5,-544.5
2023-03-14,-21370.5,-720.0,-4635.5,-293.0,-3423.0,-611.5,-1073.5,-1704.0,-1581.5,-877.5,-625.5
2023-03-15,-21545.0,-513.5,-4666.5,-293.0,-3585.5,-242.5,-1073.5,-1735.0,-1612.5,-877.5,-788.0
2023-03-16,-21636.5,-342.0,-4750.5,-293.0,-3385.5,-71.0,-1073.5,-1819.0,-1696.5,-877.5,-588.0
2023-03-17,-21604.0,-153.5,-4762.0,-293.0,-3197.0,0.0,-1073.5,-1830.5,-1508.0,-877.5,-399.5
2023-03-18,-21604.0,-153.5,-4762.0,-293.0,-3197.0,0.0,-1073.5,-1830.5,-1508.0,-877.5,-399.5
2023-03-19,-21604.0,-153.5,-4762.0,-293.0,-3197.0,0.0,-1073.5,-1830.5,-1508.0,-877.5,-399.5
2023-03-20,-21330.0,-313.0,-4815.5,-293.0,-3303.0,-159.5,-1073.5,-1824.5,-1561.5,-877.5,-399.5
2023-03-21,-21548.5,-370.5,-4815.5,-293.0,-3360.5,-217.0,-1073.5,-1824.5,-1561.5,-877.5,-399.5
2023-03-22,-21574.0,-524.5,-4904.5,-337.0,-3404.5,-371.0,-1117.5,-1869.5,-1650.5,-877.5,-508.5
2023-03-23,-21919.5,-771.5,-4951.5,-337.0,-3451.5,-418.0,-1117.5,-1869.5,-1697.5,-877.5,-708.5
2023-03-24,-22087.5,-839.5,-5019.5,-337.0,-3470.0,-486.0,-1117.5,-1888.0,-1765.5,-877.5,-758.0
2023-03-25,-22087.5,-839.5,-5019.5,-337.0,-3470.0,-486.0,-1117.5,-1888.0,-1765.5,-877.5,-758.0
2023-03-26,-22087.5,-839.5,-5019.5,-337.0,-3470.0,-486.0,-1117.5,-1888.0,-1765.5,-877.5,-758.0
2023-03-27,-22193.0,-876.0,-5056.0,-337.0,-3470.0,-522.5,-1117.5,-1924.5,-1802.0,-877.5,-758.0
2023-03-28,-22193.0,-876.0,-5056.0,-337.0,-3470.0,-522.5,-1117.5,-1924.5,-1802.0,-877.5,-758.0
2023-03-29,-22390.0,-761.5,-4884.5,-165.5,-3572.0,-408.0,-946.0,-1953.0,-1630.5,-877.5,-586.5
2023-03-30,-22428.5,-794.0,-4917.0,-165.5,-3604.5,-408.0,-946.0,-1953.0,-1663.0,-877.5,-586.5
2023-03-31,-22242.5,-608.0,-4931.0,-179.5,-3404.5,-422.0,-960.0,-1967.0,-1677.0,-877.5,-600.5
2023-04-01,-22242.5,-608.0,-4931.0,-179.5,-3404.5,-422.0,-960.0,-1967.0,-1677.0,-877.5,-600.5
2023-04-02,-22242.5,-608.0,-4931.0,-179.5,-3404.5,-422.0,-960.0,-1967.0,-1677.0,-877.5,-600.5
2023-04-03,-22474.0,-839.5,-5011.0,-179.5,-3518.5,-539.5,-960.0,-1990.0,-1794.5,-877.5,-600.5
2023-04-04,-22352.0,-894.0,-5056.5,-209.5,-3518.5,-364.0,-990.0,-1805.5,-1840.0,-877.5,-646.0
2023-04-05,-21952.0,-919.5,-5082.0,-209.5,-3544.0,-389.5,-990.0,-1805.5,-1865.5,-877.5,-646.0
2023-04-06,-22025.0,-770.5,-4882.0,-9.5,-3595.0,-240.5,-790.0,-1805.5,-1665.5,-677.5,-446.0
2023-04-07,-22062.5,-808.0,-4919.5,-47.0,-3632.5,-278.0,-827.5,-1805.5,-1703.0,-715.0,-483.5
2023-04-08,-22062.5,-808.0,-4919.5,-47.0,-3632.5,-278.0,-827.5,-1805.5,-1703.0,-715.0,-483.5
2023-04-09,-22062.5,-808.0,-4919.5,-47.0,-3632.5,-278.0,-827.5,-1805.5,-1703.0,-715.0,-483.5
2023-04-10,-21821.5,-868.5,-4980.0,-69.0,-3671.0,-294.5,-849.5,-1866.0,-1763.5,-715.0,-527.5
2023-04-11,-21937.5,-926.0,-5037.5,-69.0,-3718.0,-352.0,-849.5,-1893.5,-1821.0,-715.0,-568.0
2023-04-12,-22146.5,-937.5,-5049.0,-69.0,-3729.5,-363.5,-849.5,-1905.0,-1832.5,-715.0,-568.0
2023-04-13,-22284.5,-982.5,-5094.0,-69.0,-3774.5,-408.5,-849.5,-1950.0,-1877.5,-715.0,-568.0
2023-04-14,-22443.5,-957.0,-4894.0,0.0,-3666.5,-383.0,-649.5,-1988.5,-1677.5,-515.0,-368.0
2023-04-15,-22443.5,-957.0,-4894.0,0.0,-3666.5,-383.0,-649.5,-1988.5,-1677.5,-515.0,-368.0
2023-04-16,-22443.5,-957.0,-4894.0,0.0,-3666.5,-383.0,-649.5,-1988.5,-1677.5,-515.0,-368.0
2023-04-17,-22474.5,-772.0,-4709.0,0.0,-3681.5,-198.0,-449.5,-2003.5,-1492.5,-515.0,-168.0
2023-04-18,-22525.5,-792.5,-4729.5,0.0,-3702.0,-218.5,-449.5,-2024.0,-1513.0,-515.0,-168.0
2023-04-19,-22700.5,-967.5,-4778.5,-99.0,-3737.0,-302.5,-457.5,-2032.0,-1597.0,-606.0,-308.0
2023-04-20,-22366.0,-812.0,-4578.5,-99.0,-3737.0,-147.0,-457.5,-1832.0,-1397.0,-606.0,-308.0
2023-04-21,-22548.0,-956.0,-4615.5,-99.0,-3809.0,-238.0,-457.5,-1869.0,-1434.0,-606.0,-362.0
2023-04-22,-22548.0,-956.0,-4615.5,-99.0,-3809.0,-238.0,-457.5,-1869.0,-1434.0,-606.0,-362.0
2023-04-23,-22548.0,-956.0,-4615.5,-99.0,-3809.0,-238.0,-457.5,-1869.0,-1434.0,-606.0,-362.0
2023-04-24,-22481.5,-889.5,-4677.0,-143.5,-3833.5,-171.5,-502.0,-1930.5,-1367.5,-626.0,-406.5
2023-04-25,-22445.5,-715.5,-4503.0,-143.5,-3659.5,0.0,-502.0,-1730.5,-1193.5,-626.0,-406.5
2023-04-26,-22642.0,-891.0,-4547.5,-274.5,-3801.0,-10.5,-502.0,-1775.0,-1238.0,-626.0,-557.5
2023-04-27,-22872.5,-773.0,-4547.5,-274.5,-3683.0,-92.5,-502.0,-1775.0,-1238.0,-626.0,-557.5
2023-04-28,-22585.0,-650.0,-4624.5,-305.5,-3483.0,0.0,-533.0,-1775.0,-1315.0,-626.0,-588.5
2023-04-29,-22585.0,-650.0,-4624.5,-305.5,-3483.0,0.0,-533.0,-1775.0,-1315.0,-626.0,-588.5
2023-04-30,-22585.0,-650.0,-4624.5,-305.5,-3483.0,0.0,-533.0,-1775.0,-1315.0,-626.0,-588.5
2023-05-01,-22733.5,-784.0,-4673.5,-321.0,-3601.5,-134.0,-548.5,-1829.5,-1364.0,-626.0,-648.5
2023-05-02,-22748.5,-799.0,-4688.5,-321.0,-3616.5,-149.0,-548.5,-1844.5,-1379.0,-626.0,-648.5
2023-05-03,-22411.0,-1043.0,-4751.0,-395.0,-3717.0,-276.0,-558.0,-1871.0,-1441.5,-690.5,-739.5
2023-05-04,-22337.0,-969.0,-4779.0,-395.0,-3615.0,-202.0,-558.0,-1899.0,-1469.5,-690.5,-637.5
2023-05-05,-22581.0,-1152.0,-4735.0,-447.0,-3623.0,-158.0,-558.0,-1912.5,-1425.5,-690.5,-878.0
2023-05-06,-22581.0,-1152.0,-4735.0,-447.0,-3623.0,-158.0,-558.0,-1912.5,-1425.5,-690.5,-878.0
2023-05-07,-22581.0,-1152.0,-4735.0,-447.0,-3623.0,-158.0,-558.0,-1912.5,-1425.5,-690.5,-878.0
2023-05-08,-22708.0,-1243.5,-4786.5,-447.0,-3459.5,-249.5,-558.0,-1934.0,-1277.0,-690.5,-954.5
2023-05-09,-22742.0,-1292.0,-4798.5,-447.0,-3496.0,-298.0,-558.0,-1946.0,-1289.0,-690.5,-954.5
2023-05-10,-22452.0,-1208.0,-4838.0,-447.0,-3539.0,-180.5,-558.0,-1985.5,-1328.5,-690.5,-954.5
2023-05-11,-22641.0,-1360.0,-4923.0,-447.0,-3555.5,-265.5,-558.0,-2002.0,-1413.5,-690.5,-985.5
2023-05-12,-22569.5,-1288.5,-4971.0,-504.5,-3436.0,-194.0,-583.5,-2050.0,-1461.5,-716.0,-923.5
2023-05-13,-22569.5,-1288.5,-4971.0,-504.5,-3436.0,-194.0,-583.5,-2050.0,-1461.5,-716.0,-923.5
2023-05-14,-22569.5,-1288.5,-4971.0,-504.5,-3436.0,-194.0,-583.5,-2050.0,-1461.5,-716.0,-923.5
2023-05-15,-22739.5,-1313.0,-4995.5,-504.5,-3436.0,-218.5,-583.5,-2050.0,-1486.0,-716.0,-923.5
2023-05-16,-22751.5,-1376.5,-5031.0,-504.5,-3482.5,-282.0,-583.5,-2085.5,-1549.5,-716.0,-940.5
2023-05-17,-22882.0,-1434.0,-5040.0,-504.5,-3540.0,-327.0,-583.5,-2127.0,-1558.5,-716.0,-940.5
2023-05-18,-22745.5,-1258.5,-4864.5,-504.5,-3364.5,-151.5,-583.5,-1951.5,-1383.0,-716.0,-940.5
2023-05-19,-22669.0,-1295.0,-4901.0,-504.5,-3401.0,-188.0,-583.5,-1951.5,-1419.5,-716.0,-977.0
2023-05-20,-22669.0,-1295.0,-4901.0,-504.5,-3401.0,-188.0,-583.5,-1951.5,-1419.5,-716.0,-977.0
2023-05-21,-22669.0,-1295.0,-4901.0,-504.5,-3401.0,-188.0,-583.5,-1951.5,-1419.5,-716.0,-977.0
